date,AFG,AKRBP,ATEA,BRG,DNB,ELK,EQNR,FRO,GJF,KOG,MOWI,MPCC,NHY,NOD,ORK,PROT,SALM,STB,SUBC,TEL,TOM,VAR,VEI,VEND,YAR
2024-03-18,15809.0,1557656.0,20988.0,28101.0,1301736.0,501086.0,2699733.0,951401.0,182843.0,1337000.0,716892.0,5878715.0,3664939.0,391167.0,884502.0,28070.0,107654.0,449699.0,841576.0,1759242.0,449300.0,8845835.0,55138.0,67648.0,629121.0
2024-03-19,10678.0,1376588.0,62973.0,91252.0,1430732.0,656587.0,2922534.0,1186684.0,226221.0,915965.0,696967.0,5971321.0,2803288.0,581568.0,835080.0,65325.0,154327.0,554503.0,380973.0,1239322.0,312232.0,13355678.0,40093.0,65149.0,665024.0
2024-03-20,16944.0,943384.0,36738.0,43554.0,1481779.0,817956.0,3341810.0,1744016.0,375414.0,1188610.0,1046355.0,3710524.0,4189160.0,335954.0,1056878.0,24419.0,228346.0,650605.0,317885.0,1045665.0,333014.0,5694917.0,46337.0,185547.0,558931.0
2024-03-21,16786.0,1142783.0,44430.0,65916.0,1549557.0,554985.0,2681880.0,1470437.0,329887.0,765485.0,954029.0,3247765.0,3918584.0,672646.0,1056331.0,39873.0,148839.0,591308.0,413930.0,1626034.0,408430.0,5838345.0,37796.0,87265.0,433567.0
2024-03-22,16223.0,1131567.0,42592.0,60890.0,1338205.0,432620.0,1829393.0,1072530.0,364819.0,1068790.0,645517.0,5854868.0,3125816.0,354629.0,787751.0,414548.0,129095.0,598768.0,335963.0,1214937.0,652864.0,6976752.0,64938.0,275644.0,857212.0
2024-03-25,10008.0,1316998.0,87361.0,88756.0,1101913.0,721800.0,2175403.0,625357.0,192674.0,705615.0,809981.0,4380236.0,4813341.0,323711.0,628826.0,86185.0,94109.0,466610.0,466466.0,911138.0,691071.0,5379858.0,23718.0,179987.0,513101.0
2024-03-26,16316.0,900973.0,63725.0,26621.0,1478747.0,592544.0,1563057.0,676238.0,221529.0,897765.0,921918.0,4166401.0,3038659.0,487928.0,615676.0,35513.0,113188.0,411814.0,375892.0,767727.0,359547.0,3302735.0,76447.0,139249.0,444598.0
2024-03-27,8397.0,695923.0,26608.0,22861.0,922768.0,310230.0,1235994.0,779777.0,201960.0,438740.0,512911.0,4762679.0,3487690.0,197585.0,777948.0,71675.0,72733.0,327563.0,320618.0,1367464.0,317344.0,2584379.0,62819.0,98559.0,449191.0
2024-04-02,47893.0,2024625.0,160050.0,110637.0,2185241.0,1007335.0,4139873.0,1688094.0,412648.0,1286800.0,2097188.0,5343647.0,9518135.0,539810.0,1916132.0,98094.0,419997.0,989871.0,569227.0,2151859.0,496712.0,5231358.0,117361.0,141443.0,806110.0
2024-04-03,54649.0,1050346.0,38326.0,281994.0,2077779.0,685761.0,2836189.0,824629.0,430362.0,774775.0,1564255.0,5014399.0,6334623.0,1354171.0,1625247.0,92851.0,216770.0,861543.0,652320.0,873341.0,692865.0,5651555.0,66545.0,84395.0,706639.0
2024-04-04,30760.0,867536.0,47373.0,115692.0,1431846.0,2211322.0,1881857.0,712895.0,300920.0,920625.0,1024218.0,5889416.0,6140672.0,889657.0,1186879.0,78610.0,145727.0,770589.0,522504.0,815221.0,628241.0,5819595.0,53390.0,115751.0,525280.0
2024-04-05,10700.0,974069.0,61545.0,109845.0,1248305.0,1311207.0,2000967.0,1028174.0,474000.0,1392270.0,648014.0,3479778.0,3479033.0,856508.0,1096633.0,85209.0,125417.0,751262.0,555068.0,1308388.0,405000.0,5210457.0,45794.0,488173.0,518635.0
2024-04-08,20080.0,1053405.0,199022.0,45526.0,990817.0,879633.0,2351178.0,1114928.0,176205.0,1052420.0,698434.0,2569371.0,6120938.0,3214950.0,777606.0,40354.0,114649.0,967759.0,501223.0,855960.0,356636.0,5753425.0,49698.0,165991.0,497858.0
2024-04-09,6599.0,956235.0,24314.0,23000.0,1305092.0,697779.0,1803119.0,760437.0,300254.0,2579750.0,711134.0,5035032.0,4554466.0,1219705.0,1089350.0,72112.0,108002.0,1109312.0,323771.0,1097501.0,587452.0,5590146.0,60329.0,79038.0,1897230.0
2024-04-10,29647.0,1098233.0,65989.0,33295.0,1441112.0,1118152.0,2075975.0,1033091.0,464111.0,2045515.0,651004.0,2860769.0,4658178.0,1199642.0,1309395.0,110275.0,140180.0,1076061.0,341043.0,1508767.0,405212.0,3540252.0,35255.0,70797.0,784022.0
2024-04-11,5405.0,1254221.0,67724.0,53323.0,1319122.0,998279.0,3004113.0,2485059.0,540037.0,1174135.0,825444.0,4487615.0,4225511.0,630888.0,1659410.0,71620.0,233637.0,1076221.0,854952.0,1412009.0,527735.0,7530992.0,48208.0,128949.0,828752.0
2024-04-12,19722.0,1358711.0,37820.0,85664.0,1641834.0,1502160.0,1990386.0,1235410.0,369918.0,1210965.0,1004563.0,3741536.0,6045927.0,755587.0,1353929.0,50409.0,173810.0,669514.0,510649.0,1540638.0,253215.0,5189925.0,34972.0,546084.0,834253.0
2024-04-15,16861.0,1288298.0,31603.0,35809.0,960366.0,948315.0,3435110.0,823018.0,390651.0,1058490.0,695319.0,4628207.0,7551147.0,749772.0,1081243.0,43698.0,124738.0,432288.0,367513.0,768534.0,469684.0,4918424.0,44141.0,405090.0,598635.0
2024-04-16,5232.0,1207149.0,42757.0,54350.0,1364862.0,1625601.0,2589208.0,692577.0,637211.0,1129390.0,1019279.0,3925988.0,4819641.0,362260.0,1242172.0,92620.0,149382.0,1008821.0,419303.0,1465627.0,450214.0,5462163.0,38655.0,127200.0,962538.0
2024-04-17,6665.0,729729.0,29583.0,66488.0,910864.0,1073549.0,3501348.0,709520.0,454149.0,868930.0,911052.0,2898664.0,3918472.0,444108.0,1623805.0,56461.0,149867.0,666643.0,300191.0,835215.0,405663.0,5934978.0,45512.0,251527.0,694727.0
2024-04-18,4337.0,1024710.0,41758.0,31615.0,2089105.0,6184593.0,2633296.0,1001510.0,431462.0,1389000.0,1805956.0,3889247.0,3092039.0,443993.0,2110233.0,49835.0,212997.0,1092726.0,358930.0,1335130.0,292806.0,3575892.0,53716.0,329473.0,1108824.0
2024-04-19,20605.0,1334706.0,32560.0,63686.0,1496288.0,2632675.0,3821354.0,871353.0,342211.0,748280.0,1051645.0,3240399.0,4160750.0,324116.0,1872411.0,47021.0,166485.0,604965.0,760347.0,1281996.0,628548.0,4862307.0,75382.0,99390.0,834177.0
2024-04-22,83797.0,915488.0,97222.0,30099.0,1296150.0,951555.0,2210497.0,663555.0,394455.0,842970.0,803759.0,7546464.0,4696116.0,432049.0,1547480.0,54577.0,172596.0,1437409.0,273537.0,1685432.0,508944.0,4409395.0,38766.0,118850.0,677002.0
2024-04-23,57698.0,1054302.0,28336.0,26280.0,3587677.0,939805.0,1843481.0,448024.0,452964.0,636150.0,536718.0,5464442.0,5693962.0,534040.0,833100.0,47848.0,90090.0,910483.0,236101.0,1966455.0,332276.0,9542492.0,29267.0,63046.0,584162.0
2024-04-24,22991.0,2050755.0,72362.0,59006.0,2375953.0,1414915.0,2110663.0,482284.0,444637.0,956265.0,456190.0,18994525.0,6717822.0,5457870.0,948745.0,89523.0,83300.0,3185993.0,382245.0,965767.0,587230.0,5674511.0,62218.0,88991.0,804895.0
2024-04-25,34198.0,1420927.0,68382.0,92860.0,2226786.0,1424293.0,4523838.0,715947.0,864041.0,1511130.0,871256.0,8843615.0,4391080.0,1525882.0,1379394.0,140305.0,161488.0,1666365.0,678279.0,1429509.0,581892.0,4626574.0,65789.0,80102.0,864940.0
2024-04-26,41818.0,930740.0,71916.0,106366.0,1923582.0,1160253.0,3005482.0,778221.0,547759.0,973415.0,741047.0,9526220.0,4235267.0,971224.0,1056510.0,64097.0,133891.0,821376.0,715627.0,1183837.0,798219.0,3458389.0,52299.0,287712.0,3360527.0
2024-04-29,263697.0,772159.0,67403.0,74467.0,2177755.0,1001819.0,3606632.0,570139.0,245257.0,1127220.0,649495.0,7601688.0,4016262.0,916719.0,1222894.0,57678.0,122904.0,703488.0,483274.0,1650250.0,966965.0,3598801.0,57104.0,162490.0,1372253.0
2024-04-30,29589.0,1125737.0,136365.0,92350.0,2669932.0,1485770.0,2738464.0,885667.0,527767.0,1903180.0,1060358.0,6554264.0,5255147.0,607285.0,1662932.0,64592.0,222330.0,826846.0,327011.0,2348422.0,438914.0,4438061.0,94078.0,233926.0,862690.0
2024-05-02,22640.0,1416959.0,66822.0,56031.0,1790597.0,1137713.0,3184767.0,654575.0,310962.0,1185440.0,939731.0,6752853.0,4992253.0,1273174.0,1835463.0,45567.0,278056.0,753189.0,676045.0,1916849.0,421894.0,4617083.0,88096.0,146871.0,792671.0
2024-05-03,14823.0,1204275.0,57208.0,83390.0,1599238.0,589698.0,2713860.0,1186433.0,279762.0,1068205.0,891275.0,3641367.0,3925332.0,846963.0,4006796.0,31595.0,218985.0,475760.0,510093.0,1632675.0,424897.0,3750639.0,82726.0,155468.0,739610.0
2024-05-06,25322.0,1069389.0,78428.0,44390.0,2270805.0,992414.0,2176251.0,554542.0,261638.0,1155000.0,676286.0,3392219.0,4008800.0,505208.0,1496606.0,27087.0,115696.0,683540.0,475357.0,1445803.0,364604.0,4740908.0,90600.0,121798.0,592803.0
2024-05-07,18468.0,707284.0,49525.0,65701.0,1622899.0,730976.0,1668183.0,428402.0,358979.0,849135.0,1497053.0,3271255.0,3376546.0,570255.0,1749826.0,178862.0,159889.0,1100316.0,715388.0,2019136.0,538117.0,2882919.0,157690.0,141733.0,572174.0
2024-05-08,9512.0,990590.0,60710.0,63393.0,1634566.0,986775.0,2021215.0,1054089.0,318387.0,1134820.0,1056790.0,5020912.0,4321097.0,588558.0,1591131.0,121866.0,186483.0,630675.0,424619.0,1260030.0,359548.0,7838560.0,201289.0,1459684.0,714884.0
2024-05-10,43711.0,930618.0,83676.0,140317.0,1360813.0,2736320.0,2614556.0,1555253.0,251651.0,1018605.0,1438725.0,5051230.0,4123331.0,459104.0,919511.0,60740.0,282623.0,674460.0,661510.0,1493626.0,267457.0,6106533.0,245083.0,205223.0,677779.0
2024-05-13,6715.0,727103.0,49194.0,44637.0,1438274.0,1248968.0,1832085.0,657548.0,222180.0,1340745.0,824152.0,4481196.0,4128866.0,350264.0,1037692.0,90428.0,177467.0,648754.0,432512.0,1247957.0,345497.0,3796367.0,212342.0,177145.0,1152607.0
2024-05-14,21538.0,675369.0,49289.0,168129.0,1476174.0,1152600.0,1704802.0,818863.0,209849.0,1350435.0,927199.0,5850118.0,4028777.0,404844.0,1091229.0,51632.0,481853.0,461298.0,609376.0,1185784.0,422841.0,4635268.0,115774.0,185315.0,685889.0
2024-05-15,152279.0,1125656.0,52061.0,57271.0,1293037.0,945874.0,3425994.0,724428.0,380030.0,891265.0,965408.0,2959072.0,3135583.0,339076.0,1660169.0,64648.0,213284.0,530403.0,380430.0,1134055.0,328547.0,6828201.0,83930.0,366527.0,565528.0
2024-05-16,24878.0,1955787.0,46678.0,28007.0,1474761.0,753119.0,3440400.0,563896.0,235575.0,938730.0,813252.0,3198798.0,3764152.0,684548.0,1722148.0,61858.0,189734.0,649090.0,551256.0,1761179.0,290182.0,5094075.0,68941.0,170647.0,748319.0
2024-05-21,66660.0,1375708.0,80100.0,75228.0,1738034.0,1017721.0,3524783.0,907203.0,344593.0,1203170.0,1230932.0,5468345.0,9019282.0,469110.0,1613340.0,62977.0,185908.0,843594.0,314774.0,1292073.0,621205.0,4709550.0,101631.0,126048.0,884467.0
2024-05-22,11317.0,1620550.0,75177.0,47808.0,969093.0,605728.0,2822473.0,1313939.0,179827.0,991855.0,508582.0,2823977.0,5087075.0,533972.0,1075309.0,401261.0,91878.0,508827.0,267048.0,1274223.0,265707.0,3220686.0,48291.0,126477.0,682743.0
2024-05-23,6215.0,689236.0,53514.0,31276.0,880027.0,744604.0,2921196.0,728908.0,249195.0,1280565.0,680415.0,9385279.0,2482705.0,328232.0,1251330.0,81023.0,82610.0,442772.0,337987.0,1756167.0,259007.0,2928620.0,75319.0,109248.0,370212.0
2024-05-24,18216.0,766576.0,42017.0,55848.0,2099437.0,1307712.0,3900242.0,495932.0,197598.0,1538280.0,700348.0,4287354.0,2711988.0,281732.0,772903.0,48568.0,90439.0,523488.0,371799.0,878054.0,211486.0,2561999.0,60683.0,197125.0,401772.0
2024-05-27,19516.0,537226.0,24299.0,41615.0,1024101.0,515764.0,1694597.0,462016.0,120257.0,901305.0,573255.0,4519668.0,1541960.0,253310.0,526172.0,32875.0,69554.0,321098.0,260696.0,529217.0,147151.0,1431261.0,54154.0,258907.0,380462.0
2024-05-28,25034.0,900137.0,40879.0,123400.0,1137213.0,667937.0,3090329.0,872316.0,221955.0,1175065.0,857885.0,11908204.0,4180410.0,362034.0,906934.0,57113.0,152624.0,732083.0,434415.0,1821971.0,304569.0,2753387.0,80553.0,282946.0,588578.0
2024-05-29,14479.0,1279978.0,43345.0,49283.0,1876507.0,733859.0,2485146.0,693684.0,287820.0,1115055.0,979572.0,6438690.0,4838675.0,273609.0,1851537.0,38742.0,252808.0,646931.0,514790.0,1751651.0,288330.0,2874068.0,85113.0,987996.0,585536.0
2024-05-30,42198.0,998935.0,54010.0,42549.0,987910.0,1014908.0,2476753.0,1732194.0,352221.0,773745.0,1021479.0,4722961.0,4405473.0,276725.0,1235692.0,45763.0,168192.0,823196.0,677999.0,1380843.0,265730.0,3362196.0,78842.0,729629.0,421697.0
2024-05-31,73684.0,2480492.0,141073.0,78313.0,7247378.0,1470415.0,8837354.0,1887376.0,1479332.0,2903060.0,2981407.0,6835133.0,9613738.0,1098906.0,4266400.0,183507.0,783957.0,1810113.0,673736.0,9800121.0,509683.0,4050781.0,39030.0,460014.0,1696719.0
2024-06-03,23387.0,1573580.0,47643.0,36033.0,1478916.0,706024.0,3154945.0,1198906.0,190007.0,1490025.0,778573.0,4612352.0,2022074.0,296380.0,871926.0,62814.0,141200.0,541334.0,346888.0,1458269.0,405004.0,6529788.0,28322.0,220872.0,717721.0
2024-06-04,10038.0,1945988.0,41728.0,26623.0,1563791.0,1523644.0,4122847.0,758197.0,265359.0,1921495.0,1100267.0,3740169.0,5163530.0,341788.0,1521036.0,42725.0,193429.0,653929.0,672877.0,2012314.0,254131.0,10649928.0,40788.0,175779.0,814125.0
2024-06-05,21592.0,1257997.0,51592.0,19088.0,1015536.0,626306.0,2825542.0,902578.0,207175.0,1157075.0,956522.0,2859961.0,5840955.0,357777.0,1431163.0,26765.0,151162.0,599595.0,405164.0,1024674.0,334342.0,3382897.0,55997.0,87024.0,1085842.0
2024-06-06,20436.0,1051799.0,65658.0,73224.0,1125242.0,538099.0,2126913.0,675359.0,218784.0,872135.0,592422.0,3172034.0,1999280.0,1542715.0,1457034.0,54567.0,127238.0,394828.0,289277.0,732390.0,281575.0,2521140.0,65019.0,225554.0,837127.0
2024-06-07,28965.0,930082.0,114750.0,87592.0,806131.0,927577.0,2087213.0,870838.0,204193.0,1277095.0,672569.0,4937179.0,3672331.0,482275.0,1255716.0,47689.0,238464.0,434564.0,275024.0,1047832.0,289617.0,3582861.0,55249.0,157382.0,788583.0
2024-06-10,10778.0,978708.0,48314.0,25013.0,1346696.0,508388.0,2018584.0,524985.0,209737.0,1248870.0,809735.0,3729074.0,2333264.0,405188.0,598857.0,32200.0,109079.0,1127357.0,270279.0,675625.0,230579.0,2667658.0,50254.0,75527.0,400145.0
2024-06-11,15798.0,1246577.0,51917.0,30179.0,1516953.0,563636.0,2450740.0,1307400.0,212914.0,1118455.0,712150.0,8622760.0,2620109.0,464913.0,695472.0,35491.0,172245.0,722214.0,241137.0,1268938.0,243332.0,3673928.0,55614.0,155235.0,639723.0
2024-06-12,12069.0,1019548.0,164695.0,70484.0,1158657.0,1098840.0,2328075.0,732768.0,215193.0,4087130.0,659942.0,4195938.0,2019786.0,644638.0,766629.0,48489.0,104232.0,1443745.0,628397.0,822880.0,540789.0,2805319.0,56693.0,94861.0,677476.0
2024-06-13,9897.0,1016041.0,35824.0,35309.0,1240647.0,718855.0,2783195.0,750669.0,260211.0,1270905.0,710972.0,5118449.0,5719664.0,602893.0,1515959.0,36489.0,161269.0,723714.0,421751.0,1025145.0,317524.0,4746971.0,38842.0,98600.0,908726.0
2024-06-14,16243.0,708084.0,375139.0,48852.0,1912011.0,1392981.0,2305729.0,935515.0,326537.0,1881475.0,798336.0,6694976.0,4391685.0,397977.0,1470832.0,37485.0,166500.0,880515.0,398433.0,1196341.0,262451.0,2710378.0,55385.0,194119.0,793413.0
2024-06-17,52531.0,772891.0,99152.0,55197.0,2003489.0,774064.0,1987774.0,681406.0,326614.0,1137050.0,531821.0,5708571.0,4471162.0,331489.0,961408.0,49141.0,126810.0,536929.0,293092.0,1014590.0,217253.0,2901769.0,35773.0,560391.0,474326.0
2024-06-18,14805.0,799472.0,104247.0,18431.0,1284832.0,515451.0,3211085.0,568427.0,250958.0,679625.0,640995.0,5424478.0,3902935.0,368924.0,1247149.0,44495.0,116931.0,732968.0,549365.0,1376054.0,414567.0,2688060.0,26259.0,179874.0,590835.0
2024-06-19,6186.0,807668.0,21795.0,22167.0,1219602.0,471379.0,2075196.0,864916.0,282748.0,603930.0,492279.0,7410737.0,5152017.0,271438.0,1178557.0,42972.0,122861.0,813954.0,469216.0,1075407.0,255210.0,121321915.0,24396.0,136830.0,458859.0
2024-06-20,6102.0,991429.0,52367.0,25893.0,1996510.0,971785.0,2706306.0,570868.0,131995.0,764890.0,1115793.0,4565769.0,4679990.0,518198.0,1351892.0,25477.0,112205.0,565215.0,771575.0,1096258.0,247140.0,5042207.0,36301.0,59339.0,575770.0
2024-06-21,25172.0,1550363.0,79284.0,117754.0,2971134.0,858469.0,4173782.0,1055677.0,396981.0,1870645.0,1529695.0,2452057.0,6548268.0,1180140.0,3349377.0,72774.0,222701.0,1580169.0,564149.0,2320811.0,516334.0,10606703.0,123545.0,1043934.0,891169.0
2024-06-24,7603.0,579015.0,35277.0,38725.0,1167134.0,710266.0,1568570.0,552278.0,186872.0,969090.0,703131.0,2964695.0,2380274.0,306734.0,1100062.0,50180.0,74193.0,663531.0,399337.0,1016152.0,198333.0,3500884.0,56438.0,121740.0,664406.0
2024-06-25,8751.0,708461.0,58107.0,19574.0,1013067.0,863812.0,2162903.0,406152.0,221401.0,1301820.0,781109.0,1727473.0,3534491.0,334448.0,1391994.0,56718.0,89211.0,480564.0,312930.0,1625232.0,311162.0,2889366.0,45733.0,153232.0,504864.0
2024-06-26,8916.0,761332.0,72609.0,15172.0,2095751.0,406828.0,2245901.0,458663.0,352493.0,1184715.0,1123490.0,2466484.0,3152427.0,343367.0,1307729.0,58486.0,173880.0,610071.0,773657.0,947669.0,453076.0,5209194.0,40934.0,173601.0,856408.0
2024-06-27,2454.0,938605.0,59572.0,44754.0,1120083.0,679630.0,2253437.0,531628.0,193071.0,805245.0,886156.0,4639506.0,2792954.0,415154.0,880249.0,29587.0,302209.0,477709.0,323568.0,851253.0,311351.0,9748126.0,68140.0,46122.0,480296.0
2024-06-28,12363.0,868422.0,91139.0,19763.0,1773093.0,308830.0,2444740.0,412107.0,381677.0,1217290.0,1277747.0,4047382.0,3005067.0,436597.0,997684.0,44491.0,232962.0,643841.0,395047.0,1201650.0,476622.0,3870187.0,70885.0,108754.0,353836.0
2024-07-01,6352.0,826423.0,41412.0,18617.0,1238845.0,574596.0,1629104.0,1285799.0,294990.0,1764370.0,710828.0,3005248.0,2544729.0,459130.0,1303702.0,60785.0,130497.0,719244.0,379850.0,870497.0,295963.0,4412910.0,34350.0,177780.0,560258.0
2024-07-02,16065.0,820533.0,66260.0,18461.0,1455958.0,467990.0,2247860.0,661572.0,162221.0,1266810.0,1240001.0,3796373.0,3370258.0,187227.0,998180.0,29535.0,179700.0,560042.0,671944.0,988936.0,320181.0,4474226.0,31088.0,41759.0,524556.0
2024-07-03,18934.0,829593.0,63529.0,41425.0,983361.0,495584.0,2225930.0,329778.0,116743.0,590790.0,678819.0,2406280.0,4186686.0,312048.0,890806.0,50000.0,81994.0,508988.0,306275.0,1016402.0,140171.0,3472617.0,20653.0,84849.0,842054.0
2024-07-04,16257.0,402059.0,46647.0,27378.0,985310.0,402493.0,1473586.0,395221.0,290805.0,636510.0,579355.0,1845379.0,1835832.0,336560.0,592987.0,41767.0,46970.0,361881.0,229411.0,910963.0,159471.0,3652459.0,54155.0,49278.0,335191.0
2024-07-05,34226.0,487417.0,40783.0,60367.0,1251866.0,398526.0,1719387.0,400259.0,183674.0,806520.0,745914.0,2181365.0,2769807.0,623559.0,731517.0,45224.0,136144.0,521231.0,386373.0,825782.0,154234.0,3226907.0,21363.0,170505.0,639694.0
2024-07-08,7999.0,778239.0,26637.0,38853.0,1192411.0,309209.0,3051759.0,713069.0,136207.0,1148625.0,438224.0,4195157.0,3614706.0,497547.0,700598.0,87369.0,128517.0,433489.0,405778.0,1287718.0,339144.0,2750941.0,24029.0,53783.0,451464.0
2024-07-09,5436.0,662354.0,38492.0,31899.0,1622983.0,290327.0,1842162.0,650129.0,307373.0,879600.0,554305.0,2718144.0,3433149.0,320338.0,1265957.0,31617.0,82917.0,525036.0,427567.0,1353594.0,230246.0,1908536.0,24843.0,52447.0,651426.0
2024-07-10,4654.0,555704.0,39374.0,22075.0,1765021.0,457830.0,2493476.0,407149.0,161709.0,4265205.0,557361.0,2053240.0,2989383.0,379134.0,842097.0,43624.0,68074.0,378341.0,354960.0,1019220.0,255197.0,2844626.0,61993.0,121012.0,438555.0
2024-07-11,8730.0,565268.0,34326.0,24331.0,3118404.0,454516.0,2496377.0,615099.0,255547.0,2037115.0,686390.0,2943338.0,3202996.0,355400.0,838514.0,72047.0,89901.0,539639.0,350047.0,1151792.0,199367.0,5403019.0,75034.0,141508.0,393893.0
2024-07-12,7126.0,1053357.0,235942.0,33784.0,1865288.0,5486115.0,1986802.0,596075.0,208442.0,1476250.0,515044.0,2681599.0,3757327.0,390907.0,708305.0,670702.0,134378.0,1075819.0,529355.0,1531070.0,336442.0,3651320.0,24592.0,94747.0,537629.0
2024-07-15,11839.0,955210.0,66666.0,14887.0,1080462.0,1736447.0,1783816.0,386101.0,679359.0,1066665.0,1000242.0,2351246.0,4207151.0,388663.0,2004199.0,244916.0,77276.0,505066.0,395035.0,927008.0,326918.0,1746152.0,23096.0,76615.0,522055.0
2024-07-16,39217.0,1062839.0,91739.0,31142.0,721477.0,845249.0,1922757.0,343309.0,651373.0,1162210.0,583266.0,1717443.0,3327868.0,306086.0,1415556.0,171083.0,84075.0,647618.0,257916.0,1267409.0,183913.0,4279654.0,91630.0,40869.0,612781.0
2024-07-17,23352.0,806944.0,49273.0,94827.0,996359.0,930269.0,1834186.0,325296.0,222423.0,1039540.0,441320.0,1571050.0,2568737.0,691345.0,958344.0,125950.0,61371.0,694488.0,524978.0,1033188.0,132034.0,2912664.0,37441.0,86822.0,634197.0
2024-07-18,2886.0,659483.0,55264.0,32026.0,1169012.0,596127.0,1846692.0,554963.0,325516.0,1050470.0,743238.0,1653834.0,3250089.0,476284.0,1030728.0,105150.0,73544.0,688003.0,555318.0,1825445.0,315298.0,2771728.0,23226.0,73989.0,653239.0
2024-07-19,6242.0,569619.0,22822.0,20751.0,865514.0,569384.0,1882220.0,543498.0,343493.0,491110.0,496824.0,1662259.0,3777739.0,283591.0,1015450.0,115392.0,85108.0,490850.0,624379.0,1370730.0,1091419.0,3122196.0,71915.0,46833.0,1410207.0
2024-07-22,23935.0,526870.0,30191.0,29557.0,966729.0,441573.0,1461998.0,943063.0,194245.0,632925.0,298023.0,4000989.0,3107518.0,326736.0,423564.0,63225.0,36908.0,639100.0,445406.0,1058625.0,454269.0,5496628.0,193802.0,44032.0,821523.0
2024-07-23,12232.0,601451.0,36538.0,26240.0,875812.0,724550.0,1665522.0,575174.0,146173.0,1034290.0,353046.0,2079317.0,8255576.0,620044.0,466989.0,61998.0,81841.0,660354.0,667488.0,1083950.0,235636.0,7047306.0,63100.0,166680.0,507508.0
2024-07-24,19274.0,915633.0,41315.0,31844.0,1069874.0,624735.0,2813204.0,523390.0,161237.0,1114290.0,440753.0,2071608.0,4250032.0,334377.0,714793.0,59388.0,94506.0,536177.0,625772.0,947445.0,239609.0,4463280.0,23196.0,36177.0,467301.0
2024-07-25,20598.0,764258.0,36590.0,36264.0,1261350.0,479717.0,2360220.0,475853.0,199955.0,1160360.0,589876.0,2854648.0,5381382.0,877612.0,576309.0,88573.0,79696.0,757629.0,1024093.0,1345364.0,542231.0,4431890.0,21235.0,44905.0,432284.0
2024-07-26,21654.0,823043.0,32184.0,45544.0,1359605.0,465514.0,2581169.0,423416.0,228316.0,635670.0,665701.0,1903301.0,3597069.0,1021530.0,541862.0,49271.0,100145.0,870118.0,852072.0,1017150.0,285353.0,4448697.0,13322.0,17539.0,421098.0
2024-07-29,13487.0,529185.0,25611.0,18964.0,849171.0,440502.0,2263431.0,563276.0,118838.0,542135.0,465905.0,3379649.0,2624147.0,639283.0,632079.0,49837.0,64251.0,484338.0,598376.0,780382.0,267586.0,3447365.0,38122.0,101603.0,469967.0
2024-07-30,39553.0,756125.0,57802.0,16271.0,1018771.0,422550.0,1872172.0,435062.0,162172.0,801850.0,714529.0,1929160.0,5385434.0,351665.0,736531.0,70780.0,161105.0,824967.0,394052.0,1585893.0,252792.0,3982325.0,29191.0,147972.0,497687.0
2024-07-31,19129.0,1260153.0,59204.0,32883.0,1431417.0,633640.0,3178967.0,495333.0,359345.0,814995.0,1193062.0,2115018.0,6751798.0,422091.0,998508.0,41786.0,152641.0,876332.0,589536.0,1254641.0,400455.0,4301959.0,20913.0,137134.0,498267.0
2024-08-01,10981.0,582307.0,34863.0,55213.0,1131617.0,358550.0,2547734.0,479668.0,133355.0,508490.0,685658.0,1814057.0,4529981.0,1082437.0,739600.0,49531.0,134907.0,634388.0,418121.0,687431.0,279060.0,2997125.0,28534.0,34792.0,356707.0
2024-08-02,6543.0,1460536.0,52808.0,44024.0,2142857.0,931422.0,2546110.0,1181909.0,205527.0,956215.0,652047.0,3095405.0,3869939.0,1568392.0,751131.0,102694.0,125372.0,940249.0,565336.0,1460330.0,430829.0,5896800.0,23838.0,59635.0,612624.0
2024-08-05,28621.0,1623977.0,63877.0,37575.0,2357486.0,1735968.0,3154294.0,1223372.0,281163.0,1809210.0,1153730.0,5494902.0,5789068.0,1810923.0,1025686.0,190929.0,217182.0,1343744.0,967872.0,2435693.0,483193.0,7344343.0,96400.0,129675.0,889748.0
2024-08-06,10723.0,989588.0,67029.0,26759.0,2301570.0,913960.0,3297914.0,686303.0,225832.0,933135.0,846064.0,2674684.0,4359377.0,573368.0,790983.0,70157.0,162091.0,926334.0,607349.0,1483255.0,304799.0,5646729.0,25343.0,41950.0,692979.0
2024-08-07,7365.0,847786.0,21522.0,32299.0,1497969.0,937636.0,2938308.0,730773.0,213917.0,604855.0,1261749.0,2779795.0,3260545.0,704583.0,948540.0,86849.0,127556.0,588019.0,607340.0,1404767.0,247462.0,3344670.0,19298.0,87953.0,498730.0
2024-08-08,3060.0,648194.0,32411.0,16360.0,1237232.0,683109.0,4395384.0,528193.0,166840.0,758525.0,726968.0,2138133.0,3080574.0,1542925.0,654906.0,65313.0,111189.0,520363.0,529340.0,936964.0,247992.0,4267037.0,14093.0,23959.0,364164.0
2024-08-09,11556.0,696299.0,27520.0,26596.0,772442.0,508358.0,2206535.0,388067.0,117305.0,724725.0,598487.0,1651414.0,3093447.0,889144.0,450170.0,105097.0,96432.0,496337.0,307552.0,1017248.0,455380.0,3417169.0,30310.0,26358.0,336595.0
2024-08-12,13696.0,682491.0,34342.0,22524.0,759800.0,583721.0,2858513.0,443937.0,131452.0,695370.0,538767.0,3054156.0,2626042.0,389546.0,453452.0,58173.0,94760.0,375501.0,245584.0,904868.0,384294.0,2936940.0,15817.0,33445.0,292781.0
