date,factor_score_strategy,factor_score_equal_weight_benchmark,hist_gradient_boosting_strategy,hist_gradient_boosting_equal_weight_benchmark,momentum_12_1_strategy,momentum_12_1_equal_weight_benchmark,random_forest_strategy,random_forest_equal_weight_benchmark,ridge_strategy,ridge_equal_weight_benchmark
2014-07-30,1.271496649263945,11.383285957171594,0.9480568222785338,4.272207923515593,1.078168628921212,11.383285957171594,0.9398330456623134,4.272207923515593,0.8650855093215638,4.272207923515593
2014-07-31,1.270479451944534,11.295321142805227,0.9465399313628882,4.239194259592846,1.0773060940180752,11.295321142805227,0.9383293127892537,4.239194259592846,0.8623172356917348,4.239194259592846
2014-08-01,1.2458353824356712,11.152297513151042,0.9341175914037225,4.185516728679762,1.0618590288093193,11.152297513151042,0.9344268701575783,4.185516728679762,0.8505536963055403,4.185516728679762
2014-08-04,1.2458353824356712,11.17738328703531,0.9341175914037225,4.194931553393742,1.0618590288093193,11.17738328703531,0.9344268701575783,4.194931553393742,0.8505536963055403,4.194931553393742
2014-08-05,1.2458353824356712,11.211930887859742,0.9341175914037225,4.207897452215567,1.0618590288093193,11.211930887859742,0.9344268701575783,4.207897452215567,0.8505536963055403,4.207897452215567
2014-08-06,1.2458353824356712,11.088101115064735,0.9341175914037225,4.161423478137048,1.0618590288093193,11.088101115064735,0.9344268701575783,4.161423478137048,0.8505536963055403,4.161423478137048
2014-08-07,1.2458353824356712,10.844207989912938,0.9341175914037225,4.069889087655709,1.0618590288093193,10.844207989912938,0.9344268701575783,4.069889087655709,0.8505536963055403,4.069889087655709
2014-08-08,1.2458353824356712,10.722463346676204,0.9341175914037225,4.024197673819806,1.0618590288093193,10.722463346676204,0.9344268701575783,4.024197673819806,0.8505536963055403,4.024197673819806
2014-08-11,1.2458353824356712,10.96230536704576,0.9341175914037225,4.114211663072994,1.0618590288093193,10.96230536704576,0.9344268701575783,4.114211663072994,0.8505536963055403,4.114211663072994
2014-08-12,1.2458353824356712,10.891663875272972,0.9341175914037225,4.087699534499913,1.0618590288093193,10.891663875272972,0.9344268701575783,4.087699534499913,0.8505536963055403,4.087699534499913
2014-08-13,1.2458353824356712,10.928609807502465,0.9341175914037225,4.1015655398876705,1.0618590288093193,10.928609807502465,0.9344268701575783,4.1015655398876705,0.8505536963055403,4.1015655398876705
2014-08-14,1.2458353824356712,11.001299321130201,0.9341175914037225,4.1288463019844235,1.0618590288093193,11.001299321130201,0.9344268701575783,4.1288463019844235,0.8505536963055403,4.1288463019844235
2014-08-15,1.2458353824356712,11.097564868876495,0.9341175914037225,4.164975275410078,1.0618590288093193,11.097564868876495,0.9344268701575783,4.164975275410078,0.8505536963055403,4.164975275410078
2014-08-18,1.2458353824356712,11.127003402014497,0.9341175914037225,4.176023713883998,1.0618590288093193,11.127003402014497,0.9344268701575783,4.176023713883998,0.8505536963055403,4.176023713883998
2014-08-19,1.2458353824356712,11.126016482206857,0.9341175914037225,4.175653317617232,1.0618590288093193,11.126016482206857,0.9344268701575783,4.175653317617232,0.8505536963055403,4.175653317617232
2014-08-20,1.2458353824356712,11.215838414423969,0.9341175914037225,4.209363967772837,1.0618590288093193,11.215838414423969,0.9344268701575783,4.209363967772837,0.8505536963055403,4.209363967772837
2014-08-21,1.2458353824356712,11.204139946382597,0.9341175914037225,4.204973470332345,1.0618590288093193,11.204139946382597,0.9344268701575783,4.204973470332345,0.8505536963055403,4.204973470332345
2014-08-22,1.2458353824356712,11.200010473439908,0.9341175914037225,4.203423657115663,1.0618590288093193,11.200010473439908,0.9344268701575783,4.203423657115663,0.8505536963055403,4.203423657115663
2014-08-25,1.2458353824356712,11.247559250880089,0.9341175914037225,4.221268966852914,1.0618590288093193,11.247559250880089,0.9344268701575783,4.221268966852914,0.8505536963055403,4.221268966852914
2014-08-26,1.2458353824356712,11.366284243690156,0.9341175914037225,4.265827089780762,1.0618590288093193,11.366284243690156,0.9344268701575783,4.265827089780762,0.8505536963055403,4.265827089780762
2014-08-27,1.2458353824356712,11.371582277762528,0.9341175914037225,4.267815470221015,1.0618590288093193,11.371582277762528,0.9344268701575783,4.267815470221015,0.8505536963055403,4.267815470221015
2014-08-28,1.2458353824356712,11.277877023985564,0.9341175914037225,4.23264738877536,1.0618590288093193,11.277877023985564,0.9344268701575783,4.23264738877536,0.8505536963055403,4.23264738877536
2014-08-29,1.2448387141297226,11.17215844638363,0.9318757091843536,4.192970642834595,1.061009541586272,11.17215844638363,0.9344268701575783,4.192970642834595,0.849873253348496,4.192970642834595
2014-09-01,1.2384515016050126,11.145140129285176,0.9292389674489956,4.182830524346633,1.050010823035179,11.145140129285176,0.9343625548200366,4.182830524346633,0.8482633590842849,4.182830524346633
2014-09-02,1.2384515016050126,11.183669956561301,0.9292389674489956,4.197290973991847,1.050010823035179,11.183669956561301,0.9343625548200366,4.197290973991847,0.8482633590842849,4.197290973991847
2014-09-03,1.2384515016050126,11.144737175027043,0.9292389674489956,4.182679293464716,1.050010823035179,11.144737175027043,0.9343625548200366,4.182679293464716,0.8482633590842849,4.182679293464716
2014-09-04,1.2384515016050126,11.198888199015082,0.9292389674489956,4.20300246153926,1.050010823035179,11.198888199015082,0.9343625548200366,4.20300246153926,0.8482633590842849,4.20300246153926
2014-09-05,1.2384515016050126,11.029793139483553,0.9292389674489956,4.139540183961772,1.050010823035179,11.029793139483553,0.9343625548200366,4.139540183961772,0.8482633590842849,4.139540183961772
2014-09-08,1.2384515016050126,11.023998698767091,0.9292389674489956,4.137365499460799,1.050010823035179,11.023998698767091,0.9343625548200366,4.137365499460799,0.8482633590842849,4.137365499460799
2014-09-09,1.2384515016050126,11.0015740729069,0.9292389674489956,4.12894941779139,1.050010823035179,11.0015740729069,0.9343625548200366,4.12894941779139,0.8482633590842849,4.12894941779139
2014-09-10,1.2384515016050126,11.00290133199955,0.9292389674489956,4.1294475452067525,1.050010823035179,11.00290133199955,0.9343625548200366,4.1294475452067525,0.8482633590842849,4.1294475452067525
2014-09-11,1.2384515016050126,10.985590003212172,0.9292389674489956,4.122950511196514,1.050010823035179,10.985590003212172,0.9343625548200366,4.122950511196514,0.8482633590842849,4.122950511196514
2014-09-12,1.2384515016050126,11.020324055302906,0.9292389674489956,4.135986386172873,1.050010823035179,11.020324055302906,0.9343625548200366,4.135986386172873,0.8482633590842849,4.135986386172873
2014-09-15,1.2384515016050126,10.999080986151776,0.9292389674489956,4.128013749037279,1.050010823035179,10.999080986151776,0.9343625548200366,4.128013749037279,0.8482633590842849,4.128013749037279
2014-09-16,1.2384515016050126,10.998858510404645,0.9292389674489956,4.12793025270298,1.050010823035179,10.998858510404645,0.9343625548200366,4.12793025270298,0.8482633590842849,4.12793025270298
2014-09-17,1.2384515016050126,11.009423882117748,0.9292389674489956,4.1318954930489955,1.050010823035179,11.009423882117748,0.9343625548200366,4.1318954930489955,0.8482633590842849,4.1318954930489955
2014-09-18,1.2384515016050126,11.01391714011324,0.9292389674489956,4.133581836735956,1.050010823035179,11.01391714011324,0.9343625548200366,4.133581836735956,0.8482633590842849,4.133581836735956
2014-09-19,1.2384515016050126,11.012047926767028,0.9292389674489956,4.1328803109991465,1.050010823035179,11.012047926767028,0.9343625548200366,4.1328803109991465,0.8482633590842849,4.1328803109991465
2014-09-22,1.2384515016050126,10.939808593190655,0.9292389674489956,4.10576850387635,1.050010823035179,10.939808593190655,0.9343625548200366,4.10576850387635,0.8482633590842849,4.10576850387635
2014-09-23,1.2384515016050126,10.806951266541668,0.9292389674489956,4.055906440695085,1.050010823035179,10.806951266541668,0.9343625548200366,4.055906440695085,0.8482633590842849,4.055906440695085
2014-09-24,1.2384515016050126,10.837658942429002,0.9292389674489956,4.067431195210802,1.050010823035179,10.837658942429002,0.9343625548200366,4.067431195210802,0.8482633590842849,4.067431195210802
2014-09-25,1.2384515016050126,10.75917989129052,0.9292389674489956,4.037977588812328,1.050010823035179,10.75917989129052,0.9343625548200366,4.037977588812328,0.8482633590842849,4.037977588812328
2014-09-26,1.2384515016050126,10.804290606414002,0.9292389674489956,4.054907880760636,1.050010823035179,10.804290606414002,0.9343625548200366,4.054907880760636,0.8482633590842849,4.054907880760636
2014-09-29,1.2384515016050126,10.835886563518415,0.9292389674489956,4.066766011954072,1.050010823035179,10.835886563518415,0.9343625548200366,4.066766011954072,0.8482633590842849,4.066766011954072
2014-09-30,1.2374607404037286,10.849407132888986,0.9277521851010772,4.071840353740154,1.0483308057183227,10.849407132888986,0.9336150647761805,4.071840353740154,0.8475847483970175,4.071840353740154
2014-10-01,1.2374642211393803,10.84047929921652,0.9253106425916393,4.068489690153309,1.046690635935844,10.84047929921652,0.9398764773715221,4.068489690153309,0.8397731417610829,4.068489690153309
2014-10-02,1.2374642211393803,10.592181870663065,0.9253106425916393,3.975302341118445,1.046690635935844,10.592181870663065,0.9398764773715221,3.975302341118445,0.8397731417610829,3.975302341118445
2014-10-03,1.2374642211393803,10.578177578067933,0.9253106425916393,3.9700464554266284,1.046690635935844,10.578177578067933,0.9398764773715221,3.9700464554266284,0.8397731417610829,3.9700464554266284
2014-10-06,1.2374642211393803,10.543423507971795,0.9253106425916393,3.9570030675860908,1.046690635935844,10.543423507971795,0.9398764773715221,3.9570030675860908,0.8397731417610829,3.9570030675860908
2014-10-07,1.2374642211393803,10.338963206881642,0.9253106425916393,3.880268026258993,1.046690635935844,10.338963206881642,0.9398764773715221,3.880268026258993,0.8397731417610829,3.880268026258993
2014-10-08,1.2374642211393803,10.337011715783563,0.9253106425916393,3.8795356212431424,1.046690635935844,10.337011715783563,0.9398764773715221,3.8795356212431424,0.8397731417610829,3.8795356212431424
2014-10-09,1.2374642211393803,10.295192360133816,0.9253106425916393,3.863840594057201,1.046690635935844,10.295192360133816,0.9398764773715221,3.863840594057201,0.8397731417610829,3.863840594057201
2014-10-10,1.2374642211393803,10.175177663361348,0.9253106425916393,3.8187984383546434,1.046690635935844,10.175177663361348,0.9398764773715221,3.8187984383546434,0.8397731417610829,3.8187984383546434
2014-10-13,1.2374642211393803,10.137681021237066,0.9253106425916393,3.8047257486065953,1.046690635935844,10.137681021237066,0.9398764773715221,3.8047257486065953,0.8397731417610829,3.8047257486065953
2014-10-14,1.2374642211393803,10.21453592246007,0.9253106425916393,3.8335698028806666,1.046690635935844,10.21453592246007,0.9398764773715221,3.8335698028806666,0.8397731417610829,3.8335698028806666
2014-10-15,1.2374642211393803,10.052889382514381,0.9253106425916393,3.7729029944245567,1.046690635935844,10.052889382514381,0.9398764773715221,3.7729029944245567,0.8397731417610829,3.7729029944245567
2014-10-16,1.2374642211393803,9.889520182793772,0.9253106425916393,3.7115896625684703,1.046690635935844,9.889520182793772,0.9398764773715221,3.7115896625684703,0.8397731417610829,3.7115896625684703
2014-10-17,1.2374642211393803,10.29037155672609,0.9253106425916393,3.8620313208303227,1.046690635935844,10.29037155672609,0.9398764773715221,3.8620313208303227,0.8397731417610829,3.8620313208303227
2014-10-20,1.2374642211393803,10.263232469669331,0.9253106425916393,3.8518458767329786,1.046690635935844,10.263232469669331,0.9398764773715221,3.8518458767329786,0.8397731417610829,3.8518458767329786
2014-10-21,1.2374642211393803,10.518953012779429,0.9253106425916393,3.9478191602462847,1.046690635935844,10.518953012779429,0.9398764773715221,3.9478191602462847,0.8397731417610829,3.9478191602462847
2014-10-22,1.2374642211393803,10.710805022615997,0.9253106425916393,4.019822242629522,1.046690635935844,10.710805022615997,0.9398764773715221,4.019822242629522,0.8397731417610829,4.019822242629522
2014-10-23,1.2374642211393803,10.719097828830208,0.9253106425916393,4.0229345770248655,1.046690635935844,10.719097828830208,0.9398764773715221,4.0229345770248655,0.8397731417610829,4.0229345770248655
2014-10-24,1.2374642211393803,10.701457587995465,0.9253106425916393,4.016314100569257,1.046690635935844,10.701457587995465,0.9398764773715221,4.016314100569257,0.8397731417610829,4.016314100569257
2014-10-27,1.2374642211393803,10.629728659071638,0.9253106425916393,3.9893938510344027,1.046690635935844,10.629728659071638,0.9398764773715221,3.9893938510344027,0.8397731417610829,3.9893938510344027
2014-10-28,1.2374642211393803,10.761536734351562,0.9253106425916393,4.038862124581503,1.046690635935844,10.761536734351562,0.9398764773715221,4.038862124581503,0.8397731417610829,4.038862124581503
2014-10-29,1.2374642211393803,10.807472610313251,0.9253106425916393,4.056102103792736,1.046690635935844,10.807472610313251,0.9398764773715221,4.056102103792736,0.8397731417610829,4.056102103792736
2014-10-30,1.2374642211393803,10.77394219216151,0.9253106425916393,4.0435179590523145,1.046690635935844,10.77394219216151,0.9398764773715221,4.0435179590523145,0.8397731417610829,4.0435179590523145
2014-10-31,1.2374642211393803,10.838086270488875,0.9238301455634926,4.06759157371049,1.0458532834270953,10.838086270488875,0.9376207738258304,4.06759157371049,0.8384295047342651,4.06759157371049
2014-11-03,1.2311167251166875,10.835742371731333,0.9330938798951836,4.0667118960074475,1.0434972036377532,10.835742371731333,0.933837093185584,4.0667118960074475,0.8482706035287381,4.0667118960074475
2014-11-04,1.2311167251166875,10.802417796378828,0.9330938798951836,4.054205005167279,1.0434972036377532,10.802417796378828,0.933837093185584,4.054205005167279,0.8482706035287381,4.054205005167279
2014-11-05,1.2311167251166875,10.908399166759004,0.9330938798951836,4.093980378639117,1.0434972036377532,10.908399166759004,0.933837093185584,4.093980378639117,0.8482706035287381,4.093980378639117
2014-11-06,1.2311167251166875,10.923706055316746,0.9330938798951836,4.09972513554207,1.0434972036377532,10.923706055316746,0.933837093185584,4.09972513554207,0.8482706035287381,4.09972513554207
2014-11-07,1.2311167251166875,10.954136525539507,0.9330938798951836,4.111145853293616,1.0434972036377532,10.954136525539507,0.933837093185584,4.111145853293616,0.8482706035287381,4.111145853293616
2014-11-10,1.2311167251166875,11.007591248280896,0.9330938798951836,4.131207695797117,1.0434972036377532,11.007591248280896,0.933837093185584,4.131207695797117,0.8482706035287381,4.131207695797117
2014-11-11,1.2311167251166875,11.081458874243463,0.9330938798951836,4.158930609735665,1.0434972036377532,11.081458874243463,0.933837093185584,4.158930609735665,0.8482706035287381,4.158930609735665
2014-11-12,1.2311167251166875,11.009684790606753,0.9330938798951836,4.13199341339627,1.0434972036377532,11.009684790606753,0.933837093185584,4.13199341339627,0.8482706035287381,4.13199341339627
2014-11-13,1.2311167251166875,10.905763087366775,0.9330938798951836,4.09299104398576,1.0434972036377532,10.905763087366775,0.933837093185584,4.09299104398576,0.8482706035287381,4.09299104398576
2014-11-14,1.2311167251166875,10.940462776119018,0.9330938798951836,4.106014022217934,1.0434972036377532,10.940462776119018,0.933837093185584,4.106014022217934,0.8482706035287381,4.106014022217934
2014-11-17,1.2311167251166875,10.95683681472916,0.9330938798951836,4.112159286226357,1.0434972036377532,10.95683681472916,0.933837093185584,4.112159286226357,0.8482706035287381,4.112159286226357
2014-11-18,1.2311167251166875,10.980412349137895,0.9330938798951836,4.121007310011498,1.0434972036377532,10.980412349137895,0.933837093185584,4.121007310011498,0.8482706035287381,4.121007310011498
2014-11-19,1.2311167251166875,11.030987478466242,0.9330938798951836,4.139988425751041,1.0434972036377532,11.030987478466242,0.933837093185584,4.139988425751041,0.8482706035287381,4.139988425751041
2014-11-20,1.2311167251166875,10.976513984288536,0.9330938798951836,4.119544232894675,1.0434972036377532,10.976513984288536,0.933837093185584,4.119544232894675,0.8482706035287381,4.119544232894675
2014-11-21,1.2311167251166875,11.088403600978374,0.9330938798951836,4.161537002713508,1.0434972036377532,11.088403600978374,0.933837093185584,4.161537002713508,0.8482706035287381,4.161537002713508
2014-11-24,1.2311167251166875,11.10705342172733,0.9330938798951836,4.168536379894719,1.0434972036377532,11.10705342172733,0.933837093185584,4.168536379894719,0.8482706035287381,4.168536379894719
2014-11-25,1.2311167251166875,11.047522727594277,0.9330938798951836,4.14619419292652,1.0434972036377532,11.047522727594277,0.933837093185584,4.14619419292652,0.8482706035287381,4.14619419292652
2014-11-26,1.2311167251166875,10.97889471446872,0.9330938798951836,4.120437733627047,1.0434972036377532,10.97889471446872,0.933837093185584,4.120437733627047,0.8482706035287381,4.120437733627047
2014-11-27,1.2311167251166875,10.804002479153299,0.9330938798951836,4.054799745063195,1.0434972036377532,10.804002479153299,0.933837093185584,4.054799745063195,0.8482706035287381,4.054799745063195
2014-11-28,1.2311167251166875,10.602973185561842,0.9316009296873512,3.979352379146934,1.042662405874843,10.602973185561842,0.9323429538364871,3.979352379146934,0.8469133705630921,3.979352379146934
2014-12-01,1.2192437993716414,10.5694892176462,0.9228637420085436,3.9667856674278257,1.0312951496573008,10.5694892176462,0.9276821464659885,3.9667856674278257,0.8421252843857996,3.9667856674278257
2014-12-02,1.2192437993716414,10.613083125213624,0.9228637420085436,3.983146693411647,1.0312951496573008,10.613083125213624,0.9276821464659885,3.983146693411647,0.8421252843857996,3.983146693411647
2014-12-03,1.2192437993716414,10.686762287260352,0.9228637420085436,4.010798875837558,1.0312951496573008,10.686762287260352,0.9276821464659885,4.010798875837558,0.8421252843857996,4.010798875837558
2014-12-04,1.2192437993716414,10.58825293052474,0.9228637420085436,3.973827788932624,1.0312951496573008,10.58825293052474,0.9276821464659885,3.973827788932624,0.8421252843857996,3.973827788932624
2014-12-05,1.2192437993716414,10.626783751469551,0.9228637420085436,3.988288611506995,1.0312951496573008,10.626783751469551,0.9276821464659885,3.988288611506995,0.8421252843857996,3.988288611506995
2014-12-08,1.2192437993716414,10.560686993140019,0.9228637420085436,3.963482145630925,1.0312951496573008,10.560686993140019,0.9276821464659885,3.963482145630925,0.8421252843857996,3.963482145630925
2014-12-09,1.2192437993716414,10.511622717376161,0.9228637420085436,3.9450680612910816,1.0312951496573008,10.511622717376161,0.9276821464659885,3.9450680612910816,0.8421252843857996,3.9450680612910816
2014-12-10,1.2192437993716414,10.571021349663985,0.9228637420085436,3.9673606847445195,1.0312951496573008,10.571021349663985,0.9276821464659885,3.9673606847445195,0.8421252843857996,3.9673606847445195
2014-12-11,1.2192437993716414,10.585932481742036,0.9228637420085436,3.972956912130189,1.0312951496573008,10.585932481742036,0.9276821464659885,3.972956912130189,0.8421252843857996,3.972956912130189
2014-12-12,1.2192437993716414,10.610921189768698,0.9228637420085436,3.982335307510186,1.0312951496573008,10.610921189768698,0.9276821464659885,3.982335307510186,0.8421252843857996,3.982335307510186
2014-12-15,1.2192437993716414,10.705264672656433,0.9228637420085436,4.017742919744606,1.0312951496573008,10.705264672656433,0.9276821464659885,4.017742919744606,0.8421252843857996,4.017742919744606
2014-12-16,1.2192437993716414,10.550390338651763,0.9228637420085436,3.9596177562923858,1.0312951496573008,10.550390338651763,0.9276821464659885,3.9596177562923858,0.8421252843857996,3.9596177562923858
2014-12-17,1.2192437993716414,10.819331655885756,0.9228637420085436,4.060552866836975,1.0312951496573008,10.819331655885756,0.9276821464659885,4.060552866836975,0.8421252843857996,4.060552866836975
2014-12-18,1.2192437993716414,11.28119663188797,0.9228637420085436,4.233893255323648,1.0312951496573008,11.28119663188797,0.9276821464659885,4.233893255323648,0.8421252843857996,4.233893255323648
2014-12-19,1.2192437993716414,11.45451696929169,0.9228637420085436,4.298941302218759,1.0312951496573008,11.45451696929169,0.9276821464659885,4.298941302218759,0.8421252843857996,4.298941302218759
2014-12-22,1.2192437993716414,11.591928422567932,0.9228637420085436,4.3505125534090805,1.0312951496573008,11.591928422567932,0.9276821464659885,4.3505125534090805,0.8421252843857996,4.3505125534090805
2014-12-23,1.2192437993716414,11.635173692205397,0.9228637420085436,4.366742733718603,1.0312951496573008,11.635173692205397,0.9276821464659885,4.366742733718603,0.8421252843857996,4.366742733718603
2014-12-29,1.2192437993716414,11.574774655673952,0.9228637420085436,4.344074653217666,1.0312951496573008,11.574774655673952,0.9276821464659885,4.344074653217666,0.8421252843857996,4.344074653217666
2014-12-30,1.2182684043321441,11.591763950212393,0.920648869027723,4.350450826056963,1.0304701135375751,11.591763950212393,0.9247135635972973,4.350450826056963,0.8407778839307822,4.350450826056963
2015-01-02,1.2325869278549157,11.67868205277451,0.9324002480893011,4.38307165345776,1.0467874110745559,11.67868205277451,0.9302643087650756,4.38307165345776,0.8543449085444963,4.38307165345776
2015-01-05,1.2325869278549157,11.471583447552636,0.9324002480893011,4.305346442520711,1.0467874110745559,11.471583447552636,0.9302643087650756,4.305346442520711,0.8543449085444963,4.305346442520711
2015-01-06,1.2325869278549157,11.709574176147692,0.9324002480893011,4.394665632098522,1.0467874110745559,11.709574176147692,0.9302643087650756,4.394665632098522,0.8543449085444963,4.394665632098522
2015-01-07,1.2325869278549157,11.802811056970258,0.9324002480893011,4.429657930676693,1.0467874110745559,11.802811056970258,0.9302643087650756,4.429657930676693,0.8543449085444963,4.429657930676693
2015-01-08,1.2325869278549157,11.908646492494874,0.9324002480893011,4.46937853401901,1.0467874110745559,11.908646492494874,0.9302643087650756,4.46937853401901,0.8543449085444963,4.46937853401901
2015-01-09,1.2325869278549157,11.961458245912901,0.9324002480893011,4.489199066706683,1.0467874110745559,11.961458245912901,0.9302643087650756,4.489199066706683,0.8543449085444963,4.489199066706683
2015-01-12,1.2325869278549157,11.982779731597358,0.9324002480893011,4.497201133985409,1.0467874110745559,11.982779731597358,0.9302643087650756,4.497201133985409,0.8543449085444963,4.497201133985409
2015-01-13,1.2325869278549157,12.071688339853852,0.9324002480893011,4.530569008788101,1.0467874110745559,12.071688339853852,0.9302643087650756,4.530569008788101,0.8543449085444963,4.530569008788101
2015-01-14,1.2325869278549157,11.892871143470959,0.9324002480893011,4.463457961404937,1.0467874110745559,11.892871143470959,0.9302643087650756,4.463457961404937,0.8543449085444963,4.463457961404937
2015-01-15,1.2325869278549157,11.841145001090437,0.9324002480893011,4.444044864328891,1.0467874110745559,11.841145001090437,0.9302643087650756,4.444044864328891,0.8543449085444963,4.444044864328891
2015-01-16,1.2325869278549157,11.775712040399002,0.9324002480893011,4.419487525246241,1.0467874110745559,11.775712040399002,0.9302643087650756,4.419487525246241,0.8543449085444963,4.419487525246241
2015-01-19,1.2325869278549157,11.999335910653762,0.9324002480893011,4.503414756274617,1.0467874110745559,11.999335910653762,0.9302643087650756,4.503414756274617,0.8543449085444963,4.503414756274617
2015-01-20,1.2325869278549157,12.0209038779328,0.9324002480893011,4.511509329410205,1.0467874110745559,12.0209038779328,0.9302643087650756,4.511509329410205,0.8543449085444963,4.511509329410205
2015-01-21,1.2325869278549157,12.01999443987376,0.9324002480893011,4.511168012456875,1.0467874110745559,12.01999443987376,0.9302643087650756,4.511168012456875,0.8543449085444963,4.511168012456875
2015-01-22,1.2325869278549157,12.018783257100878,0.9324002480893011,4.510713449103324,1.0467874110745559,12.018783257100878,0.9302643087650756,4.510713449103324,0.8543449085444963,4.510713449103324
2015-01-23,1.2325869278549157,12.117393608558615,0.9324002480893011,4.547722439866047,1.0467874110745559,12.117393608558615,0.9302643087650756,4.547722439866047,0.8543449085444963,4.547722439866047
2015-01-26,1.2325869278549157,12.179941185305983,0.9324002480893011,4.571196878967567,1.0467874110745559,12.179941185305983,0.9302643087650756,4.571196878967567,0.8543449085444963,4.571196878967567
2015-01-27,1.2325869278549157,12.093442905299112,0.9324002480893011,4.538733613210545,1.0467874110745559,12.093442905299112,0.9302643087650756,4.538733613210545,0.8543449085444963,4.538733613210545
2015-01-28,1.2325869278549157,12.127604377286312,0.9324002480893011,4.551554595820644,1.0467874110745559,12.127604377286312,0.9302643087650756,4.551554595820644,0.8543449085444963,4.551554595820644
2015-01-29,1.2325869278549157,12.015561245958496,0.9324002480893011,4.50950421113953,1.0467874110745559,12.015561245958496,0.9302643087650756,4.50950421113953,0.8543449085444963,4.50950421113953
2015-01-30,1.2316008583126319,11.983752254917468,0.930908407692358,4.497566127173633,1.0451125512168367,11.983752254917468,0.9287758858710514,4.497566127173633,0.852977956690825,4.497566127173633
2015-02-02,1.2334091430044902,12.149619114406548,0.9606090847341254,4.559816844060128,1.0359114299519185,12.149619114406548,0.9532004356229898,4.559816844060128,0.8998601616756645,4.559816844060128
2015-02-03,1.2334091430044902,12.278434209444182,0.9606090847341254,4.608161836161594,1.0359114299519185,12.278434209444182,0.9532004356229898,4.608161836161594,0.8998601616756645,4.608161836161594
2015-02-04,1.2334091430044902,12.012232510532,0.9606090847341254,4.508254918982777,1.0359114299519185,12.012232510532,0.9532004356229898,4.508254918982777,0.8998601616756645,4.508254918982777
2015-02-05,1.2334091430044902,12.252889981487822,0.9606090847341254,4.598574951189554,1.0359114299519185,12.252889981487822,0.9532004356229898,4.598574951189554,0.8998601616756645,4.598574951189554
2015-02-06,1.2334091430044902,12.283791945699354,0.9606090847341254,4.610172623149427,1.0359114299519185,12.283791945699354,0.9532004356229898,4.610172623149427,0.8998601616756645,4.610172623149427
2015-02-09,1.2334091430044902,12.242221902450265,0.9606090847341254,4.594571164236961,1.0359114299519185,12.242221902450265,0.9532004356229898,4.594571164236961,0.8998601616756645,4.594571164236961
2015-02-10,1.2334091430044902,12.331897712778224,0.9606090847341254,4.628226974068342,1.0359114299519185,12.331897712778224,0.9532004356229898,4.628226974068342,0.8998601616756645,4.628226974068342
2015-02-11,1.2334091430044902,12.24453064169929,0.9606090847341254,4.595437646388963,1.0359114299519185,12.24453064169929,0.9532004356229898,4.595437646388963,0.8998601616756645,4.595437646388963
2015-02-12,1.2334091430044902,12.483436530207475,0.9606090847341254,4.685100300362456,1.0359114299519185,12.483436530207475,0.9532004356229898,4.685100300362456,0.8998601616756645,4.685100300362456
2015-02-13,1.2334091430044902,12.69372804146874,0.9606090847341254,4.764023825962939,1.0359114299519185,12.69372804146874,0.9532004356229898,4.764023825962939,0.8998601616756645,4.764023825962939
2015-02-16,1.2334091430044902,12.772439812824462,0.9606090847341254,4.7935647734999725,1.0359114299519185,12.772439812824462,0.9532004356229898,4.7935647734999725,0.8998601616756645,4.7935647734999725
2015-02-17,1.2334091430044902,12.691702299568377,0.9606090847341254,4.763263554225034,1.0359114299519185,12.691702299568377,0.9532004356229898,4.763263554225034,0.8998601616756645,4.763263554225034
2015-02-18,1.2334091430044902,12.739918876456274,0.9606090847341254,4.781359492656194,1.0359114299519185,12.739918876456274,0.9532004356229898,4.781359492656194,0.8998601616756645,4.781359492656194
2015-02-19,1.2334091430044902,12.625794812219121,0.9606090847341254,4.73852812275719,1.0359114299519185,12.625794812219121,0.9532004356229898,4.73852812275719,0.8998601616756645,4.73852812275719
2015-02-20,1.2334091430044902,12.634378731660693,0.9606090847341254,4.741749713499185,1.0359114299519185,12.634378731660693,0.9532004356229898,4.741749713499185,0.8998601616756645,4.741749713499185
2015-02-23,1.2334091430044902,12.636375180247848,0.9606090847341254,4.74249899130043,1.0359114299519185,12.636375180247848,0.9532004356229898,4.74249899130043,0.8998601616756645,4.74249899130043
2015-02-24,1.2334091430044902,12.685331151604741,0.9606090847341254,4.760872428418782,1.0359114299519185,12.685331151604741,0.9532004356229898,4.760872428418782,0.8998601616756645,4.760872428418782
2015-02-25,1.2334091430044902,12.723716980656807,0.9606090847341254,4.775278834762606,1.0359114299519185,12.723716980656807,0.9532004356229898,4.775278834762606,0.8998601616756645,4.775278834762606
2015-02-26,1.2334091430044902,12.935648499350608,0.9606090847341254,4.854817863898206,1.0359114299519185,12.935648499350608,0.9532004356229898,4.854817863898206,0.8998601616756645,4.854817863898206
2015-02-27,1.2324224156900865,12.824817249828557,0.9590721101985509,4.813222304921413,1.0342539716639954,12.824817249828557,0.9524378752744914,4.813222304921413,0.899140273546324,4.813222304921413
2015-03-02,1.2334671935023698,12.761941939782863,0.9525220364697249,4.789624865765324,1.033808363837149,12.761941939782863,0.9485994877006944,4.789624865765324,0.8956707905855337,4.789624865765324
2015-03-03,1.2334671935023698,12.798386553308378,0.9525220364697249,4.803302723570089,1.033808363837149,12.798386553308378,0.9485994877006944,4.803302723570089,0.8956707905855337,4.803302723570089
