date,strategy,equal_weight_benchmark,strategy_daily_return,benchmark_daily_return
2015-08-28,1.2483590049202282,17.97429714143245,0.0,0.012541136381930324
2015-08-31,1.2483590049202282,18.00483763714158,0.0,0.0016991204423083197
2015-09-01,1.2344931517651994,17.70347792291876,-0.011107264096608872,-0.016737707959173998
2015-09-02,1.2344931517651994,17.684050007173834,0.0,-0.0010974067259280074
2015-09-03,1.2344931517651994,18.101369301723842,0.0,0.023598626693586432
2015-09-04,1.2344931517651994,17.811372275772456,0.0,-0.016020723135225536
2015-09-07,1.2344931517651994,17.71286231854141,0.0,-0.005530733719211589
2015-09-08,1.2344931517651994,17.994949031055473,0.0,0.015925529563834497
2015-09-09,1.2344931517651994,18.28767203291017,0.0,0.0162669536518007
2015-09-10,1.2344931517651994,17.997980099780015,0.0,-0.015840831605511505
2015-09-11,1.2344931517651994,17.821999762185904,0.0,-0.009777782652191359
2015-09-14,1.2344931517651994,17.676459386989208,0.0,-0.008166332462056175
2015-09-15,1.2344931517651994,17.7793291858912,0.0,0.005819592976730918
2015-09-16,1.2344931517651994,17.94359974571191,0.0,0.00923941269680017
2015-09-17,1.2344931517651994,18.112238561862487,0.0,0.009398271168575062
2015-09-18,1.2344931517651994,17.93982692086902,0.0,-0.0095190685792147
2015-09-21,1.2344931517651994,18.02253532646805,0.0,0.00461032349775983
2015-09-22,1.2344931517651994,17.800926392460692,0.0,-0.012296213046224448
2015-09-23,1.2344931517651994,17.784753941605082,0.0,-0.0009085173714587906
2015-09-24,1.2344931517651994,17.583220128080974,0.0,-0.011331830296096775
2015-09-25,1.2344931517651994,17.942652873975707,0.0,0.020441804361005986
2015-09-28,1.2344931517651994,17.665736959096915,0.0,-0.015433387516538066
2015-09-29,1.2344931517651994,17.6470718136275,0.0,-0.0010565732702026583
2015-09-30,1.2339993545044934,17.97840934692281,-0.0004,0.018775779732444944
2015-10-01,1.2425923926864986,18.069932270539372,0.006963567809527494,0.005090713079810113
2015-10-02,1.2425923926864986,18.058903890644697,0.0,-0.0006103166148916625
2015-10-05,1.2425923926864986,18.55847816363785,0.0,0.027663598855075296
2015-10-06,1.2425923926864986,18.885974713192805,0.0,0.017646735183094286
2015-10-07,1.2425923926864986,19.05483118095367,0.0,0.00894083944965297
2015-10-08,1.2425923926864986,18.941046424205187,0.0,-0.005971438721651684
2015-10-09,1.2425923926864986,18.984539856457502,0.0,0.002296252872108258
2015-10-12,1.2425923926864986,18.80364865386197,0.0,-0.009528342744319978
2015-10-13,1.2425923926864986,18.826070721850247,0.0,0.0011924317668886172
2015-10-14,1.2425923926864986,18.763467280004292,0.0,-0.0033253589010102617
2015-10-15,1.2425923926864986,18.93344662828946,0.0,0.009059058528393999
2015-10-16,1.2425923926864986,18.85464347747898,0.0,-0.004162113341409999
2015-10-19,1.2425923926864986,18.92849906235714,0.0,0.00391710323063792
2015-10-20,1.2425923926864986,18.928894468776306,0.0,2.088947559239748e-05
2015-10-21,1.2425923926864986,19.01446418903665,0.0,0.0045205873169980645
2015-10-22,1.2425923926864986,18.896681515844804,0.0,-0.006194372453563871
2015-10-23,1.2425923926864986,19.098916638859833,0.0,0.010702150155066021
2015-10-26,1.2425923926864986,19.185047108171453,0.0,0.004509704447652898
2015-10-27,1.2425923926864986,18.9546900312769,0.0,-0.012007115520526267
2015-10-28,1.2425923926864986,19.244672237573525,0.0,0.015298704743687698
2015-10-29,1.2425923926864986,19.13530343135941,0.0,-0.005683069312065641
2015-10-30,1.2425923926864986,19.17234323676693,0.0,0.0019356790207369357
2015-11-02,1.261024399448145,19.327731108866523,0.01483351006342153,0.00810479293952993
2015-11-03,1.261024399448145,19.59728161080827,0.0,0.013946308566869969
2015-11-04,1.261024399448145,19.803485669049476,0.0,0.010522074557905907
2015-11-05,1.261024399448145,19.7272224335734,0.0,-0.003851000614264032
2015-11-06,1.261024399448145,19.76952669298488,0.0,0.002144461013400772
2015-11-09,1.261024399448145,19.86110932020019,0.0,0.0046325149123479315
2015-11-10,1.261024399448145,19.757000071855092,0.0,-0.005241864725008543
2015-11-11,1.261024399448145,19.660747703416572,0.0,-0.004871810906942079
2015-11-12,1.261024399448145,19.3785730008557,0.0,-0.014352185726478702
2015-11-13,1.261024399448145,19.321441794134717,0.0,-0.0029481637640944784
2015-11-16,1.261024399448145,19.43287746656097,0.0,0.005767461539028729
2015-11-17,1.261024399448145,19.601570637469916,0.0,0.008680812772026343
2015-11-18,1.261024399448145,19.712625099176716,0.0,0.0056655899550473905
2015-11-19,1.261024399448145,19.784951907244963,0.0,0.0036690601938789754
2015-11-20,1.261024399448145,19.815989857991205,0.0,0.0015687655391710383
2015-11-23,1.261024399448145,19.816568656089128,0.0,2.9208639188477665e-05
2015-11-24,1.261024399448145,19.851713798576675,0.0,0.00177352311076042
2015-11-25,1.261024399448145,19.769702799679422,0.0,-0.00413117979280626
2015-11-26,1.261024399448145,19.75232091401987,0.0,-0.0008792183593086029
2015-11-27,1.261024399448145,19.759976024209966,0.0,0.0003875549725736954
2015-11-30,1.261024399448145,20.027944719436512,0.0,0.013561185241228508
2015-12-01,1.2589761329040903,20.15946671107679,-0.0016242877972471711,0.006566924039521643
2015-12-02,1.2589761329040903,20.205095044607123,0.0,0.002263370067486054
2015-12-03,1.2589761329040903,19.961144838433427,0.0,-0.012073697531989986
2015-12-04,1.2589761329040903,19.8864523192333,0.0,-0.0037418955578296764
2015-12-07,1.2589761329040903,19.983098251953304,0.0,0.004859888087053853
2015-12-08,1.2589761329040903,19.73827328351229,0.0,-0.012251602096641102
2015-12-09,1.2589761329040903,19.85442610754305,0.0,0.005884649703770425
2015-12-10,1.2589761329040903,19.710598056100277,0.0,-0.007244130385019209
2015-12-11,1.2589761329040903,19.350271159909727,0.0,-0.01828087078661882
2015-12-14,1.2589761329040903,18.896955861696696,0.0,-0.023426818904337662
2015-12-15,1.2589761329040903,19.40870588928667,0.0,0.02708108286516485
2015-12-16,1.2589761329040903,19.50914256885532,0.0,0.005174826190966678
2015-12-17,1.2589761329040903,19.478212983243168,0.0,-0.0015853892862277613
2015-12-18,1.2589761329040903,19.291265809892906,0.0,-0.009597757941711001
2015-12-21,1.2589761329040903,19.37631497976381,0.0,0.004408687885441223
2015-12-22,1.2589761329040903,19.35335048644064,0.0,-0.0011851837331892908
2015-12-23,1.2589761329040903,19.788877161660718,0.0,0.02250394191565004
2015-12-28,1.2589761329040903,19.724003744404463,0.0,-0.00327827681814822
2015-12-29,1.2589761329040903,19.984783816079908,0.0,0.013221457218057418
2015-12-30,1.2589761329040903,20.08530979440827,0.0,0.005030125882446602
2016-01-04,1.2554215281416001,19.87500621128478,-0.00282340917320707,-0.01047051727238165
2016-01-05,1.2554215281416001,19.589886886828875,0.0,-0.014345621904461087
2016-01-06,1.2554215281416001,19.2300707610147,0.0,-0.018367442747007065
2016-01-07,1.2554215281416001,18.586165907472274,0.0,-0.03348426854714548
2016-01-08,1.2554215281416001,18.50929941252004,0.0,-0.0041356832460712305
2016-01-11,1.2554215281416001,18.331021467514937,0.0,-0.009631804047889124
2016-01-12,1.2554215281416001,18.38231004939043,0.0,0.0027979118330302725
2016-01-13,1.2554215281416001,18.535883572441612,0.0,0.008354419147460511
2016-01-14,1.2554215281416001,18.026962767985424,0.0,-0.027455977615916324
2016-01-15,1.2554215281416001,17.795130923965502,0.0,-0.012860283066187826
2016-01-18,1.2554215281416001,17.604436009627218,0.0,-0.010716128763147552
2016-01-19,1.2554215281416001,18.148663840977118,0.0,0.03091424406054729
2016-01-20,1.2554215281416001,17.394092416804856,0.0,-0.04157724396594676
2016-01-21,1.2554215281416001,17.704767086748145,0.0,0.017860930165182875
2016-01-22,1.2554215281416001,18.362942541687747,0.0,0.03717504171135008
2016-01-25,1.2554215281416001,18.31814380518237,0.0,-0.0024396273311685316
2016-01-26,1.2554215281416001,18.3581124579773,0.0,0.0021819160947749816
2016-01-27,1.2554215281416001,18.198172559054914,0.0,-0.00871221915044339
2016-01-28,1.2554215281416001,18.457807434454836,0.0,0.01426708503600458
2016-01-29,1.2549193595303436,18.759769216394147,-0.0004,0.01635956941319278
2016-02-01,1.2642023090602315,18.714741249379635,0.0073972478465565775,-0.002400240988847638
2016-02-02,1.2642023090602315,18.333732983497868,0.0,-0.02035872475097131
2016-02-03,1.2642023090602315,18.418524371587804,0.0,0.004624883986597757
2016-02-04,1.2642023090602315,18.760147349893263,0.0,0.01854779304863545
2016-02-05,1.2642023090602315,18.931445722298136,0.0,0.009130971586203684
2016-02-08,1.2642023090602315,18.00133476555805,0.0,-0.04913047689984764
2016-02-09,1.2642023090602315,17.925346655387145,0.0,-0.004221248655199229
2016-02-10,1.2642023090602315,17.957943884650337,0.0,0.001818499239644742
2016-02-11,1.2642023090602315,17.54504763543422,0.0,-0.022992401127227235
2016-02-12,1.2642023090602315,17.761611851848745,0.0,0.012343324504696567
2016-02-15,1.2642023090602315,18.228178730298332,0.0,0.026268273529523545
2016-02-16,1.2642023090602315,18.07559509454179,0.0,-0.008370755960545958
2016-02-17,1.2642023090602315,18.781598966466227,0.0,0.03905840268227894
2016-02-18,1.2642023090602315,18.885153600851183,0.0,0.005513621847098759
2016-02-19,1.2642023090602315,18.716733291664024,0.0,-0.008918132875528723
2016-02-22,1.2642023090602315,19.15238400283056,0.0,0.023276001446286818
2016-02-23,1.2642023090602315,19.139559017582915,0.0,-0.0006696286606278231
2016-02-24,1.2642023090602315,18.622053798106293,0.0,-0.0270385132176349
2016-02-25,1.2642023090602315,18.95312107158848,0.0,0.017778236335878963
2016-02-26,1.2642023090602315,19.253775485994268,0.0,0.015863055655592276
2016-02-29,1.2636966281366073,19.443060760917945,-0.0004,0.00983107313479212
2016-03-01,1.2715656807757225,19.4433377346504,0.006227010869466821,1.4245377096822054e-05
2016-03-02,1.2715656807757225,19.16759709405715,0.0,-0.014181754406387036
2016-03-03,1.2715656807757225,19.317176891009325,0.0,0.007803784492034918
2016-03-04,1.2715656807757225,19.69614531419981,0.0,0.01961820949969477
2016-03-07,1.2715656807757225,19.60807863908389,0.0,-0.004471264489119714
2016-03-08,1.2715656807757225,19.626975267076833,0.0,0.0009637164528336881
2016-03-09,1.2715656807757225,19.48021581519547,0.0,-0.007477436022836489
2016-03-10,1.2715656807757225,19.442891806836165,0.0,-0.0019159956292779062
2016-03-11,1.2715656807757225,19.641575784825225,0.0,0.010218849128152917
2016-03-14,1.2715656807757225,19.82600702868235,0.0,0.009389839485262579
2016-03-15,1.2715656807757225,19.701522204912507,0.0,-0.006278865108327162
2016-03-16,1.2715656807757225,19.745803947222807,0.0,0.002247630505386067
2016-03-17,1.2715656807757225,19.7548247021448,0.0,0.00045684414501954355
2016-03-18,1.2715656807757225,19.902478294307766,0.0,0.007474305360297125
2016-03-21,1.2715656807757225,19.864909745283686,0.0,-0.0018876317043804486
2016-03-22,1.2715656807757225,19.934657386432946,0.0,0.003511097812353067
2016-03-23,1.2715656807757225,19.84668782761089,0.0,-0.004412895447198695
2016-03-29,1.2715656807757225,19.44160730572128,0.0,-0.02041048488332938
2016-03-30,1.2715656807757225,19.91859848911083,0.0,0.024534554982456717
2016-03-31,1.2710570545034123,19.80905943789011,-0.0004,-0.005499335271033564
2016-04-01,1.2598473114452842,19.605404991513687,-0.008819228860271467,-0.010280874112926204
2016-04-04,1.2598473114452842,19.468158608172768,0.0,-0.007000436022633964
2016-04-05,1.2598473114452842,19.32264818870105,0.0,-0.0074742774804924675
2016-04-06,1.2598473114452842,19.509931336647025,0.0,0.00969241618007053
2016-04-07,1.2598473114452842,19.346418591726312,0.0,-0.008381000532460815
2016-04-08,1.2598473114452842,19.60067042078801,0.0,0.013142061816569689
2016-04-11,1.2598473114452842,19.705029762220352,0.0,0.005324274077975547
2016-04-12,1.2598473114452842,19.70563458367991,0.0,3.069376026601259e-05
2016-04-13,1.2598473114452842,20.16812344663388,0.0,0.023469879185570676
2016-04-14,1.2598473114452842,20.238189226384222,0.0,0.003474085228391993
2016-04-15,1.2598473114452842,20.07380326164994,0.0,-0.008122562888184526
2016-04-18,1.2598473114452842,20.02092809498586,0.0,-0.0026340383023029253
2016-04-19,1.2598473114452842,20.33980373795866,0.0,0.01592711593887909
2016-04-20,1.2598473114452842,20.268058735063146,0.0,-0.003527320313402214
2016-04-21,1.2598473114452842,20.279488940237542,0.0,0.0005639516504175147
2016-04-22,1.2598473114452842,20.273979525361632,0.0,-0.0002716742464341958
2016-04-25,1.2598473114452842,20.14839959112607,0.0,-0.006194143289849483
2016-04-26,1.2598473114452842,20.24591942576499,0.0,0.004840078448804988
2016-04-27,1.2598473114452842,20.667195414117792,0.0,0.020807945516995777
2016-04-28,1.2598473114452842,20.83373540700044,0.0,0.008058180587429221
2016-04-29,1.2598473114452842,20.670610905032834,0.0,-0.007829824982455795
2016-05-02,1.261529363253114,20.61915355654192,0.0013351235443763707,-0.00248939659922607
2016-05-03,1.261529363253114,20.424289028079947,0.0,-0.009450656057612446
2016-05-04,1.261529363253114,20.46410872942454,0.0,0.0019496248456848588
2016-05-06,1.261529363253114,20.56105644976579,0.0,0.004737451389800806
2016-05-09,1.261529363253114,20.503202947934163,0.0,-0.0028137416952759135
2016-05-10,1.261529363253114,20.515568669427974,0.0,0.0006031116955342409
2016-05-11,1.261529363253114,20.743079711525642,0.0,0.011089677588937646
2016-05-12,1.261529363253114,20.725083955992535,0.0,-0.0008675546632117004
2016-05-13,1.261529363253114,20.544909117743817,0.0,-0.008693563733266357
2016-05-18,1.261529363253114,20.805667336190513,0.0,0.012692108636367135
2016-05-19,1.261529363253114,20.512068063770307,0.0,-0.01411150470090915
2016-05-20,1.261529363253114,20.775855241863848,0.0,0.012860096664726732
2016-05-23,1.261529363253114,20.88460320485532,0.0,0.00523434350718539
2016-05-24,1.261529363253114,21.057137479193017,0.0,0.00826131445473584
2016-05-25,1.261529363253114,21.29580214553777,0.0,0.011334145801184187
2016-05-26,1.261529363253114,21.342650136692864,0.0,0.0021998697600086174
2016-05-27,1.261529363253114,21.295422808136248,0.0,-0.002212814634271648
2016-05-30,1.261529363253114,21.492834241188163,0.0,0.009270134471173403
2016-05-31,1.261529363253114,21.395615661228454,0.0,-0.004523301993061607
2016-06-01,1.2554820805907723,21.336085218092485,-0.004793612291946525,-0.002782366447339353
2016-06-02,1.2554820805907723,21.376277839564555,0.0,0.001883786133268097
2016-06-03,1.2554820805907723,21.42827299108675,0.0,0.0024323762963989193
2016-06-06,1.2554820805907723,21.59092706685644,0.0,0.007590629251239514
2016-06-07,1.2554820805907723,21.750794327621584,0.0,0.007404372228673456
2016-06-08,1.2554820805907723,21.8184546202411,0.0,0.0031107044460251354
2016-06-09,1.2554820805907723,21.541832503897037,0.0,-0.012678355142872461
2016-06-10,1.2554820805907723,21.354643630320712,0.0,-0.008689551993427786
2016-06-13,1.2554820805907723,21.08716854597652,0.0,-0.012525382721180705
2016-06-14,1.2554820805907723,20.736976122526922,0.0,-0.016606896401765377
2016-06-15,1.2554820805907723,20.83589830251672,0.0,0.004770328104025738
2016-06-16,1.2554820805907723,20.347801415367233,0.0,-0.02342576643746297
2016-06-17,1.2554820805907723,20.702663119052595,0.0,0.017439805728463705
2016-06-20,1.2554820805907723,21.083711757961716,0.0,0.01840577884680168
2016-06-21,1.2554820805907723,21.15293308548041,0.0,0.0032831660911204386
2016-06-22,1.2554820805907723,21.1854117510747,0.0,0.0015354213745698462
2016-06-23,1.2554820805907723,21.273476791259228,0.0,0.004156871776639467
2016-06-24,1.2554820805907723,20.725504279839527,0.0,-0.02575848399377999
2016-06-27,1.2554820805907723,20.065183303090564,0.0,-0.03186030929974913
2016-06-28,1.2554820805907723,20.56232402996179,0.0,0.024776286334481326
2016-06-29,1.2554820805907723,20.970084669639235,0.0,0.019830474370663806
2016-06-30,1.254979887758536,20.984034109896204,-0.0004,0.0006652066730643255
2016-07-01,1.2744127429862526,21.259939489446218,0.015484594946317935,0.013148347839364955
2016-07-04,1.2744127429862526,21.173486176544465,0.0,-0.004066489132985149
2016-07-05,1.2744127429862526,20.736156426351496,0.0,-0.020654593511267683
2016-07-06,1.2744127429862526,20.58775150873491,0.0,-0.007156818967086531
2016-07-07,1.2744127429862526,21.029722550749227,0.0,0.021467669348291706
2016-07-08,1.2744127429862526,21.100908615057858,0.0,0.0033850215634962126
2016-07-11,1.2744127429862526,21.418016777410084,0.0,0.015028175712108334
2016-07-12,1.2744127429862526,21.53145813064019,0.0,0.005296538629559341
2016-07-13,1.2744127429862526,21.669026571304624,0.0,0.006389183669296846
2016-07-14,1.2744127429862526,21.731960918895734,0.0,0.0029043458590082786
2016-07-15,1.2744127429862526,21.741125776298425,0.0,0.0004217225236551022
2016-07-18,1.2744127429862526,21.722095517530303,0.0,-0.0008753115622406428
2016-07-19,1.2744127429862526,21.865614988388412,0.0,0.006607073002799598
2016-07-20,1.2744127429862526,21.866615369668008,0.0,4.575134429691717e-05
2016-07-21,1.2744127429862526,22.0727126778127,0.0,0.009425203885489225
2016-07-22,1.2744127429862526,21.886459506549226,0.0,-0.00843816407988195
2016-07-25,1.2744127429862526,21.82018893357546,0.0,-0.0030279256886631386
2016-07-26,1.2744127429862526,21.905009263304798,0.0,0.003887240847801515
2016-07-27,1.2744127429862526,22.12727500678616,0.0,0.01014679979404069
2016-07-28,1.2744127429862526,21.982722904524834,0.0,-0.006532756619013939
2016-07-29,1.2744127429862526,21.99049471784885,0.0,0.0003535418864065266
2016-08-01,1.2694707281084139,22.006763156998254,-0.0038778762257653423,0.0007397941409747629
2016-08-02,1.2694707281084139,21.755157122408008,0.0,-0.011433123208318484
2016-08-03,1.2694707281084139,21.600156094418416,0.0,-0.007124794692010625
2016-08-04,1.2694707281084139,21.767010507780117,0.0,0.007724685536176082
2016-08-05,1.2694707281084139,21.932305941902783,0.0,0.007593850982135896
2016-08-08,1.2694707281084139,22.025782317986668,0.0,0.004262040495490893
2016-08-09,1.2694707281084139,22.281559703782417,0.0,0.011612635687717442
2016-08-10,1.2694707281084139,22.244473555778836,0.0,-0.0016644323151796788
2016-08-11,1.2694707281084139,22.331013663103843,0.0,0.003890409323826091
2016-08-12,1.2694707281084139,22.29414104028129,0.0,-0.0016511844638506322
2016-08-15,1.2694707281084139,22.217009852586138,0.0,-0.003459706635738605
2016-08-16,1.2694707281084139,22.052883000208134,0.0,-0.007387441130332815
2016-08-17,1.2694707281084139,21.7511112408081,0.0,-0.01368400491659903
2016-08-18,1.2694707281084139,21.813391351005716,0.0,0.002863307051677043
2016-08-19,1.2694707281084139,21.927834842530928,0.0,0.005246478627906443
2016-08-22,1.2694707281084139,21.96855096095169,0.0,0.001856823471772371
2016-08-23,1.2694707281084139,22.07644962345102,0.0,0.004911505665126275
2016-08-24,1.2694707281084139,22.220834112581137,0.0,0.006540204226350942
2016-08-25,1.2694707281084139,22.084791455339627,0.0,-0.006122302005057711
2016-08-26,1.2694707281084139,22.127053263586117,0.0,0.0019136159076688136
2016-08-29,1.2694707281084139,22.11028089831961,0.0,-0.0007580026615703843
2016-08-30,1.2694707281084139,22.309547322229566,0.0,0.009012387713495707
2016-08-31,1.2694707281084139,22.204856451994043,0.0,-0.00469264878948071
2016-09-01,1.2508731385758116,22.133011158655385,-0.014649876614574352,-0.003235566665066429
2016-09-02,1.2508731385758116,22.34415664404367,0.0,0.009539844527919677
2016-09-05,1.2508731385758116,22.38353650764776,0.0,0.0017624233588868473
2016-09-06,1.2508731385758116,22.348674328571793,0.0,-0.0015574920015011817
2016-09-07,1.2508731385758116,22.515693575852264,0.0,0.007473340244926453
2016-09-08,1.2508731385758116,22.55705325413959,0.0,0.001836926681738152
2016-09-09,1.2508731385758116,22.372999415869664,0.0,-0.008159480593332668
2016-09-12,1.2508731385758116,22.020071058285932,0.0,-0.015774744862031745
2016-09-13,1.2508731385758116,21.84523671067646,0.0,-0.007939772180875104
2016-09-14,1.2508731385758116,21.903590563168347,0.0,0.0026712391934562985
2016-09-15,1.2508731385758116,21.719263706911914,0.0,-0.0084153717046914
2016-09-16,1.2508731385758116,21.81471195720224,0.0,0.004394635636748054
2016-09-19,1.2508731385758116,22.04117521733178,0.0,0.010381217069188542
2016-09-20,1.2508731385758116,22.18325670798192,0.0,0.006446184890287274
2016-09-21,1.2508731385758116,22.197401543927608,0.0,0.0006376356786511757
2016-09-22,1.2508731385758116,22.45264883328691,0.0,0.011498971573505167
2016-09-23,1.2508731385758116,22.417111183086035,0.0,-0.0015827820790653702
2016-09-26,1.2508731385758116,22.05182094690722,0.0,-0.016295152091426953
2016-09-27,1.2508731385758116,21.895640315835973,0.0,-0.007082436931048728
2016-09-28,1.2508731385758116,22.013332694309348,0.0,0.005375151252747573
2016-09-29,1.2508731385758116,22.31441418220743,0.0,0.013677233342133251
2016-09-30,1.249872440064951,22.384693786083922,-0.0008,0.0031495159721705883
2016-10-03,1.2611470144962549,22.39917609957988,0.009020580076729966,0.0006469739382793534
2016-10-04,1.2611470144962549,22.567759451007127,0.0,0.007526319302003557
2016-10-05,1.2611470144962549,22.6081359810383,0.0,0.0017891244418316325
2016-10-06,1.2611470144962549,22.717598238097167,0.0,0.00484171968669491
2016-10-07,1.2611470144962549,22.58314953021666,0.0,-0.005918262418033287
2016-10-10,1.2611470144962549,22.859713585424863,0.0,0.012246478501068166
2016-10-11,1.2611470144962549,22.754536996515522,0.0,-0.004600958297937835
2016-10-12,1.2611470144962549,22.65275519103389,0.0,-0.004473033465687196
2016-10-13,1.2611470144962549,22.563324533571116,0.0,-0.003947893168340499
2016-10-14,1.2611470144962549,22.809151631258818,0.0,0.010894985680055591
2016-10-17,1.2611470144962549,22.62545286865139,0.0,-0.008053730606783195
2016-10-18,1.2611470144962549,22.647949853836543,0.0,0.0009943219839954962
2016-10-19,1.2611470144962549,22.717584066996423,0.0,0.003074636495103422
2016-10-20,1.2611470144962549,22.728991999474847,0.0,0.0005021631017091562
2016-10-21,1.2611470144962549,22.851379014508122,0.0,0.005384621325754498
2016-10-24,1.2611470144962549,22.90136214810108,0.0,0.0021873136654563807
2016-10-25,1.2611470144962549,23.0155751483174,0.0,0.004987170609228991
2016-10-26,1.2611470144962549,22.704391730972883,0.0,-0.013520557941271584
2016-10-27,1.2611470144962549,22.914601524859794,0.0,0.009258552106469652
2016-10-28,1.2611470144962549,22.69262654864351,0.0,-0.009687053731895172
2016-10-31,1.2611470144962549,22.600024204209785,0.0,-0.004080723940669561
2016-11-01,1.2673565543904934,22.738327974847085,0.004923724056642897,0.0061196293148897
2016-11-02,1.2673565543904934,22.19299698116714,0.0,-0.023982897699566283
2016-11-03,1.2673565543904934,22.35659596788563,0.0,0.0073716491223478646
2016-11-04,1.2673565543904934,22.171637599623022,0.0,-0.008273100633401283
2016-11-07,1.2673565543904934,22.4005029344942,0.0,0.010322437115563616
2016-11-08,1.2673565543904934,22.430751124098723,0.0,0.0013503352890325156
2016-11-09,1.2673565543904934,22.547121586958568,0.0,0.005187987785875799
2016-11-10,1.2673565543904934,22.815771652697254,0.0,0.011915049320267742
2016-11-11,1.2673565543904934,22.643536123250353,0.0,-0.0075489679713085615
2016-11-14,1.2673565543904934,22.68039045431001,0.0,0.001627587266363932
2016-11-15,1.2673565543904934,22.979056487434296,0.0,0.01316846964014793
2016-11-16,1.2673565543904934,22.940810200539094,0.0,-0.0016643976185932012
2016-11-17,1.2673565543904934,22.992578103096513,0.0,0.002256585626439857
2016-11-18,1.2673565543904934,23.04601898546018,0.0,0.0023242666448294617
2016-11-21,1.2673565543904934,23.216296414325882,0.0,0.007388583207066393
2016-11-22,1.2673565543904934,23.321743220604375,0.0,0.004541930564490154
2016-11-23,1.2673565543904934,23.349940341428827,0.0,0.0012090485928829655
2016-11-24,1.2673565543904934,23.379696680948058,0.0,0.0012743646914778574
2016-11-25,1.2673565543904934,23.282677345233356,0.0,-0.004149726022483535
2016-11-28,1.2673565543904934,23.119559422637504,0.0,-0.007005977885496284
2016-11-29,1.2673565543904934,23.009016301069035,0.0,-0.004781367998744351
2016-11-30,1.2673565543904934,23.15289043354505,0.0,0.0062529458275594
2016-12-01,1.2796056599292076,23.265033338453268,0.009665082408166504,0.004843581203396391
2016-12-02,1.2796056599292076,23.14520669384874,0.0,-0.005150503885437126
2016-12-05,1.2796056599292076,23.271421282597622,0.0,0.005453163171898903
2016-12-06,1.2796056599292076,23.25624389507832,0.0,-0.0006521899687602033
2016-12-07,1.2796056599292076,23.348327907631347,0.0,0.003959539337842665
2016-12-08,1.2796056599292076,23.480281146748705,0.0,0.0056515070218039675
2016-12-09,1.2796056599292076,23.65211066407173,0.0,0.007318034918283741
2016-12-12,1.2796056599292076,23.69815518758043,0.0,0.0019467405747700015
2016-12-13,1.2796056599292076,23.666486634211488,0.0,-0.0013363299007147702
2016-12-14,1.2796056599292076,23.630711359956756,0.0,-0.0015116428056125666
2016-12-15,1.2796056599292076,23.538844426622916,0.0,-0.0038876076108954704
2016-12-16,1.2796056599292076,23.60755012501145,0.0,0.0029188220603909324
2016-12-19,1.2796056599292076,23.575815141091752,0.0,-0.0013442726480150152
2016-12-20,1.2796056599292076,23.587709311507492,0.0,0.0005045072819140149
2016-12-21,1.2796056599292076,23.51825651953925,0.0,-0.0029444483587204103
2016-12-22,1.2796056599292076,23.605593311431644,0.0,0.003713574253254435
2016-12-23,1.2796056599292076,23.69204292769403,0.0,0.003662251362287115
2016-12-27,1.2796056599292076,23.875431968417494,0.0,0.007740533025503684
2016-12-28,1.2796056599292076,23.892325060517894,0.0,0.0007075512653653744
2016-12-29,1.2796056599292076,23.94005661189174,0.0,0.001997777581417781
2016-12-30,1.2796056599292076,23.89096888809933,0.0,-0.0020504430957789884
2017-01-02,1.283815305890217,24.12041473205912,0.003289799422458395,0.009603873540435752
2017-01-03,1.283815305890217,24.264837974396258,0.0,0.005987593660451343
2017-01-04,1.283815305890217,24.186275449714714,0.0,-0.0032377106644783864
2017-01-05,1.283815305890217,24.203125875336458,0.0,0.0006966936954298054
2017-01-06,1.283815305890217,24.176109686614286,0.0,-0.001116227253509481
2017-01-09,1.283815305890217,24.04540120851388,0.0,-0.00540651410813118
2017-01-10,1.283815305890217,24.040667020600296,0.0,-0.00019688537831115532
2017-01-11,1.283815305890217,24.27871393834044,0.0,0.009901843303106698
2017-01-12,1.283815305890217,24.213307452612256,0.0,-0.002693984775894392
2017-01-13,1.283815305890217,24.280057910563585,0.0,0.0027567674545068144
2017-01-16,1.283815305890217,24.07461893476357,0.0,-0.00846122264439217
2017-01-17,1.283815305890217,24.050364751227065,0.0,-0.0010074586684934994
2017-01-18,1.283815305890217,24.137642015529977,0.0,0.003628937240898199
2017-01-19,1.283815305890217,24.2756080048157,0.0,0.005715802280809176
2017-01-20,1.283815305890217,24.36207413186931,0.0,0.0035618521701476806
2017-01-23,1.283815305890217,24.332422470581843,0.0,-0.0012171238428619233
2017-01-24,1.283815305890217,24.383813922022483,0.0,0.002112056516476027
2017-01-25,1.283815305890217,24.68395904903791,0.0,0.012309195270898481
2017-01-26,1.283815305890217,24.780147645008185,0.0,0.0038968058478456454
2017-01-27,1.283815305890217,24.703092888885223,0.0,-0.0031095357956224786
2017-01-30,1.283815305890217,24.497013532595687,0.0,-0.00834224917569968
2017-01-31,1.283815305890217,24.346455050881353,0.0,-0.006145993327472374
2017-02-01,1.2971948457155884,24.602793256047715,0.01042170144255581,0.010528769162929108
2017-02-02,1.2971948457155884,24.481146968862653,0.0,-0.004944409600936717
2017-02-03,1.2971948457155884,24.589882952028436,0.0,0.004441621273058991
2017-02-06,1.2971948457155884,24.658751590285288,0.0,0.002800689958191549
2017-02-07,1.2971948457155884,24.797604063280374,0.0,0.005630961181740935
2017-02-08,1.2971948457155884,24.82638011057586,0.0,0.0011604365979089567
2017-02-09,1.2971948457155884,24.60004267548184,0.0,-0.009116811798011604
