rebalance_date,asof_date,symbol,score,selected
2001-02-28,2000-11-30,ORK,0.499160129867816,True
2001-02-28,2000-11-30,FRO,0.42138863323110864,True
2001-02-28,2000-11-30,ATEA,0.30162581840527486,True
2001-02-28,2000-11-30,NOD,0.21752759979477349,False
2001-02-28,2000-11-30,STB,0.06966793548045966,False
2001-02-28,2000-11-30,SUBC,0.0,False
2001-02-28,2000-11-30,VEI,-0.06178951645209867,False
2001-02-28,2000-11-30,KOG,-0.22460781027415122,False
2001-02-28,2000-11-30,TEL,-0.6484042971724735,False
2001-02-28,2000-11-30,MOWI,-0.7803627971206941,False
2001-02-28,2000-11-30,DNB,-0.8526158696041739,False
2001-03-30,2000-12-30,TOM,0.7403193286096876,True
2001-03-30,2000-12-30,EQNR,0.5730592358388226,True
2001-03-30,2000-12-30,ORK,0.499160129867816,True
2001-03-30,2000-12-30,FRO,0.42138863323110864,True
2001-03-30,2000-12-30,ATEA,0.30162581840527486,True
2001-03-30,2000-12-30,NOD,0.21752759979477349,False
2001-03-30,2000-12-30,STB,0.06966793548045966,False
2001-03-30,2000-12-30,SUBC,0.0,False
2001-03-30,2000-12-30,VEI,-0.06178951645209867,False
2001-03-30,2000-12-30,KOG,-0.22460781027415122,False
2001-03-30,2000-12-30,TEL,-0.6484042971724735,False
2001-03-30,2000-12-30,MOWI,-0.7803627971206941,False
2001-03-30,2000-12-30,DNB,-0.8526158696041739,False
2001-04-30,2001-01-30,NOD,2.1740741767522467,True
2001-04-30,2001-01-30,TOM,0.7092721655946191,True
2001-04-30,2001-01-30,EQNR,0.4104923676733315,True
2001-04-30,2001-01-30,FRO,0.3183066921920135,True
2001-04-30,2001-01-30,ORK,0.30587493010348493,True
2001-04-30,2001-01-30,SUBC,0.0,False
2001-04-30,2001-01-30,KOG,-0.058917399427329736,False
2001-04-30,2001-01-30,VEI,-0.07522835513954335,False
2001-04-30,2001-01-30,STB,-0.08459642559979949,False
2001-04-30,2001-01-30,TEL,-0.19345392018376956,False
2001-04-30,2001-01-30,ATEA,-0.19456747418515996,False
2001-04-30,2001-01-30,DNB,-0.4240512435690411,False
2001-04-30,2001-01-30,MOWI,-0.9644454266006238,False
2001-05-31,2001-03-02,NOD,2.1740741767522467,True
2001-05-31,2001-03-02,TOM,0.7092721655946191,True
2001-05-31,2001-03-02,EQNR,0.4104923676733315,True
2001-05-31,2001-03-02,FRO,0.3183066921920135,True
2001-05-31,2001-03-02,ORK,0.30587493010348493,True
2001-05-31,2001-03-02,SUBC,0.0,False
2001-05-31,2001-03-02,KOG,-0.058917399427329736,False
2001-05-31,2001-03-02,VEI,-0.07522835513954335,False
2001-05-31,2001-03-02,STB,-0.08459642559979949,False
2001-05-31,2001-03-02,TEL,-0.19345392018376956,False
2001-05-31,2001-03-02,ATEA,-0.19456747418515996,False
2001-05-31,2001-03-02,DNB,-0.4240512435690411,False
2001-05-31,2001-03-02,MOWI,-0.9644454266006238,False
2001-06-29,2001-03-31,EQNR,0.47678949409777505,True
2001-06-29,2001-03-31,TOM,0.40934076855957224,True
2001-06-29,2001-03-31,AFG,0.3406168342111075,True
2001-06-29,2001-03-31,ORK,0.28703684397471574,True
2001-06-29,2001-03-31,FRO,0.08379900072327767,True
2001-06-29,2001-03-31,ATEA,0.033392346873529724,False
2001-06-29,2001-03-31,KOG,0.022539992969726634,False
2001-06-29,2001-03-31,SUBC,0.0,False
2001-06-29,2001-03-31,MOWI,-0.003983079074128218,False
2001-06-29,2001-03-31,VEI,-0.043257006466119526,False
2001-06-29,2001-03-31,STB,-0.1174090270413545,False
2001-06-29,2001-03-31,NOD,-0.48131552319290155,False
2001-06-29,2001-03-31,DNB,-1.0698449633662228,False
2001-07-31,2001-05-02,EQNR,0.47678949409777505,True
2001-07-31,2001-05-02,TOM,0.40934076855957224,True
2001-07-31,2001-05-02,AFG,0.3406168342111075,True
2001-07-31,2001-05-02,ORK,0.28703684397471574,True
2001-07-31,2001-05-02,FRO,0.08379900072327767,True
2001-07-31,2001-05-02,ATEA,0.033392346873529724,False
2001-07-31,2001-05-02,KOG,0.022539992969726634,False
2001-07-31,2001-05-02,SUBC,0.0,False
2001-07-31,2001-05-02,MOWI,-0.003983079074128218,False
2001-07-31,2001-05-02,VEI,-0.043257006466119526,False
2001-07-31,2001-05-02,STB,-0.1174090270413545,False
2001-07-31,2001-05-02,NOD,-0.48131552319290155,False
2001-07-31,2001-05-02,DNB,-1.0698449633662228,False
2001-08-31,2001-06-02,EQNR,0.47678949409777505,True
2001-08-31,2001-06-02,TOM,0.40934076855957224,True
2001-08-31,2001-06-02,AFG,0.3406168342111075,True
2001-08-31,2001-06-02,ORK,0.28703684397471574,True
2001-08-31,2001-06-02,FRO,0.08379900072327767,True
2001-08-31,2001-06-02,ATEA,0.033392346873529724,False
2001-08-31,2001-06-02,KOG,0.022539992969726634,False
2001-08-31,2001-06-02,SUBC,0.0,False
2001-08-31,2001-06-02,MOWI,-0.003983079074128218,False
2001-08-31,2001-06-02,VEI,-0.043257006466119526,False
2001-08-31,2001-06-02,STB,-0.1174090270413545,False
2001-08-31,2001-06-02,NOD,-0.48131552319290155,False
2001-08-31,2001-06-02,DNB,-1.0698449633662228,False
2001-09-28,2001-06-30,NOD,2.102035840421873,True
2001-09-28,2001-06-30,EQNR,0.655073908279309,True
2001-09-28,2001-06-30,AFG,0.3474803305076374,True
2001-09-28,2001-06-30,TOM,0.3020046738835487,True
2001-09-28,2001-06-30,ORK,0.2549701924101032,True
2001-09-28,2001-06-30,TEL,0.24315268129923476,False
2001-09-28,2001-06-30,SUBC,0.0,False
2001-09-28,2001-06-30,ATEA,-0.027967712516887663,False
2001-09-28,2001-06-30,FRO,-0.14621511054163627,False
2001-09-28,2001-06-30,VEI,-0.1606481369920733,False
2001-09-28,2001-06-30,STB,-0.26439940790363375,False
2001-09-28,2001-06-30,MOWI,-0.7228719394651213,False
2001-09-28,2001-06-30,DNB,-0.7976680909658276,False
2001-10-31,2001-08-02,NOD,2.102035840421873,True
2001-10-31,2001-08-02,EQNR,0.655073908279309,True
2001-10-31,2001-08-02,AFG,0.3474803305076374,True
2001-10-31,2001-08-02,TOM,0.3020046738835487,True
2001-10-31,2001-08-02,ORK,0.2549701924101032,True
2001-10-31,2001-08-02,TEL,0.24315268129923476,False
2001-10-31,2001-08-02,SUBC,0.0,False
2001-10-31,2001-08-02,ATEA,-0.027967712516887663,False
2001-10-31,2001-08-02,FRO,-0.14621511054163627,False
2001-10-31,2001-08-02,VEI,-0.1606481369920733,False
2001-10-31,2001-08-02,STB,-0.26439940790363375,False
2001-10-31,2001-08-02,MOWI,-0.7228719394651213,False
2001-10-31,2001-08-02,DNB,-0.7976680909658276,False
2001-11-30,2001-09-01,NOD,2.102035840421873,True
2001-11-30,2001-09-01,EQNR,0.655073908279309,True
2001-11-30,2001-09-01,AFG,0.3474803305076374,True
2001-11-30,2001-09-01,TOM,0.3020046738835487,True
2001-11-30,2001-09-01,ORK,0.2549701924101032,True
2001-11-30,2001-09-01,TEL,0.24315268129923476,False
2001-11-30,2001-09-01,SUBC,0.0,False
2001-11-30,2001-09-01,ATEA,-0.027967712516887663,False
2001-11-30,2001-09-01,FRO,-0.14621511054163627,False
2001-11-30,2001-09-01,VEI,-0.1606481369920733,False
2001-11-30,2001-09-01,STB,-0.26439940790363375,False
2001-11-30,2001-09-01,MOWI,-0.7228719394651213,False
2001-11-30,2001-09-01,DNB,-0.7976680909658276,False
2001-12-31,2001-10-02,NOD,2.701550942679047,True
2001-12-31,2001-10-02,TEL,0.8824031045792551,True
2001-12-31,2001-10-02,EQNR,0.5506970349700138,True
2001-12-31,2001-10-02,AFG,0.33226062974510046,True
2001-12-31,2001-10-02,TOM,0.20421998097161853,True
2001-12-31,2001-10-02,ORK,0.14003854916637537,False
2001-12-31,2001-10-02,SUBC,0.0,False
2001-12-31,2001-10-02,DNB,-0.05633185214943979,False
2001-12-31,2001-10-02,FRO,-0.09379989428845732,False
2001-12-31,2001-10-02,KOG,-0.18207609278795434,False
2001-12-31,2001-10-02,VEI,-0.22105198500455098,False
2001-12-31,2001-10-02,ATEA,-0.3827838109042012,False
2001-12-31,2001-10-02,STB,-0.56138912070341,False
2001-12-31,2001-10-02,MOWI,-0.9777431252989106,False
2002-01-31,2001-11-02,NOD,2.701550942679047,True
2002-01-31,2001-11-02,TEL,0.8824031045792551,True
2002-01-31,2001-11-02,EQNR,0.5506970349700138,True
2002-01-31,2001-11-02,AFG,0.33226062974510046,True
2002-01-31,2001-11-02,TOM,0.20421998097161853,True
2002-01-31,2001-11-02,ORK,0.14003854916637537,False
2002-01-31,2001-11-02,SUBC,0.0,False
2002-01-31,2001-11-02,DNB,-0.05633185214943979,False
2002-01-31,2001-11-02,FRO,-0.09379989428845732,False
2002-01-31,2001-11-02,KOG,-0.18207609278795434,False
2002-01-31,2001-11-02,VEI,-0.22105198500455098,False
2002-01-31,2001-11-02,ATEA,-0.3827838109042012,False
2002-01-31,2001-11-02,STB,-0.56138912070341,False
2002-01-31,2001-11-02,MOWI,-0.9777431252989106,False
2002-02-28,2001-11-30,NOD,2.701550942679047,True
2002-02-28,2001-11-30,TEL,0.8824031045792551,True
2002-02-28,2001-11-30,EQNR,0.5506970349700138,True
2002-02-28,2001-11-30,AFG,0.33226062974510046,True
2002-02-28,2001-11-30,TOM,0.20421998097161853,True
2002-02-28,2001-11-30,ORK,0.14003854916637537,False
2002-02-28,2001-11-30,SUBC,0.0,False
2002-02-28,2001-11-30,DNB,-0.05633185214943979,False
2002-02-28,2001-11-30,FRO,-0.09379989428845732,False
2002-02-28,2001-11-30,KOG,-0.18207609278795434,False
2002-02-28,2001-11-30,VEI,-0.22105198500455098,False
2002-02-28,2001-11-30,ATEA,-0.3827838109042012,False
2002-02-28,2001-11-30,STB,-0.56138912070341,False
2002-02-28,2001-11-30,MOWI,-0.9777431252989106,False
2002-03-29,2001-12-29,NOD,2.701550942679047,True
2002-03-29,2001-12-29,TEL,0.8824031045792551,True
2002-03-29,2001-12-29,EQNR,0.5506970349700138,True
2002-03-29,2001-12-29,AFG,0.33226062974510046,True
2002-03-29,2001-12-29,TOM,0.20421998097161853,True
2002-03-29,2001-12-29,ORK,0.14003854916637537,False
2002-03-29,2001-12-29,SUBC,0.0,False
2002-03-29,2001-12-29,DNB,-0.05633185214943979,False
2002-03-29,2001-12-29,FRO,-0.09379989428845732,False
2002-03-29,2001-12-29,KOG,-0.18207609278795434,False
2002-03-29,2001-12-29,VEI,-0.22105198500455098,False
2002-03-29,2001-12-29,ATEA,-0.3827838109042012,False
2002-03-29,2001-12-29,STB,-0.56138912070341,False
2002-03-29,2001-12-29,MOWI,-0.9777431252989106,False
2002-04-30,2002-01-30,TEL,0.9791342760976969,True
2002-04-30,2002-01-30,AFG,0.6545795510197697,True
2002-04-30,2002-01-30,TOM,0.5103556046551668,True
2002-04-30,2002-01-30,KOG,0.47236252480390356,True
2002-04-30,2002-01-30,EQNR,0.41055816875705803,True
2002-04-30,2002-01-30,FRO,0.27309715216295793,False
2002-04-30,2002-01-30,ORK,0.1502471990354674,False
2002-04-30,2002-01-30,SUBC,0.0,False
2002-04-30,2002-01-30,VEI,-0.03895872617892603,False
2002-04-30,2002-01-30,NOD,-0.16884234626043493,False
2002-04-30,2002-01-30,ATEA,-0.17046204569640153,False
2002-04-30,2002-01-30,DNB,-0.5105404743757858,False
2002-04-30,2002-01-30,STB,-0.5696283111385348,False
2002-04-30,2002-01-30,MOWI,-1.7787279728782215,False
2002-05-31,2002-03-02,TEL,0.9791342760976969,True
2002-05-31,2002-03-02,AFG,0.6545795510197697,True
2002-05-31,2002-03-02,TOM,0.5103556046551668,True
2002-05-31,2002-03-02,KOG,0.47236252480390356,True
2002-05-31,2002-03-02,EQNR,0.41055816875705803,True
2002-05-31,2002-03-02,FRO,0.27309715216295793,False
2002-05-31,2002-03-02,ORK,0.1502471990354674,False
2002-05-31,2002-03-02,SUBC,0.0,False
2002-05-31,2002-03-02,VEI,-0.03895872617892603,False
2002-05-31,2002-03-02,NOD,-0.16884234626043493,False
2002-05-31,2002-03-02,ATEA,-0.17046204569640153,False
2002-05-31,2002-03-02,DNB,-0.5105404743757858,False
2002-05-31,2002-03-02,STB,-0.5696283111385348,False
2002-05-31,2002-03-02,MOWI,-1.7787279728782215,False
2002-06-28,2002-03-30,TEL,0.9791342760976969,True
2002-06-28,2002-03-30,AFG,0.6545795510197697,True
2002-06-28,2002-03-30,TOM,0.5103556046551668,True
2002-06-28,2002-03-30,KOG,0.47236252480390356,True
2002-06-28,2002-03-30,EQNR,0.41055816875705803,True
2002-06-28,2002-03-30,FRO,0.27309715216295793,False
2002-06-28,2002-03-30,ORK,0.1502471990354674,False
2002-06-28,2002-03-30,SUBC,0.0,False
2002-06-28,2002-03-30,VEI,-0.03895872617892603,False
2002-06-28,2002-03-30,NOD,-0.16884234626043493,False
2002-06-28,2002-03-30,ATEA,-0.17046204569640153,False
2002-06-28,2002-03-30,DNB,-0.5105404743757858,False
2002-06-28,2002-03-30,STB,-0.5696283111385348,False
2002-06-28,2002-03-30,MOWI,-1.7787279728782215,False
2002-07-31,2002-05-02,KOG,0.6816263602981867,True
2002-07-31,2002-05-02,EQNR,0.4089368245846689,True
2002-07-31,2002-05-02,TOM,0.24095582720253178,True
2002-07-31,2002-05-02,ORK,0.21382255772659003,True
2002-07-31,2002-05-02,TEL,0.012845841679431882,True
2002-07-31,2002-05-02,SUBC,0.0,False
2002-07-31,2002-05-02,VEI,-0.05256897876989863,False
2002-07-31,2002-05-02,AFG,-0.1912369057502764,False
2002-07-31,2002-05-02,NOD,-0.19370360219042143,False
2002-07-31,2002-05-02,FRO,-0.20149276904402452,False
2002-07-31,2002-05-02,ATEA,-0.20628459642784244,False
2002-07-31,2002-05-02,MOWI,-0.2460871975536112,False
2002-07-31,2002-05-02,DNB,-0.26471922464720055,False
2002-07-31,2002-05-02,STB,-0.7547405913902635,False
2002-08-30,2002-06-01,KOG,0.6816263602981867,True
2002-08-30,2002-06-01,EQNR,0.4089368245846689,True
2002-08-30,2002-06-01,TOM,0.24095582720253178,True
2002-08-30,2002-06-01,ORK,0.21382255772659003,True
2002-08-30,2002-06-01,TEL,0.012845841679431882,True
2002-08-30,2002-06-01,SUBC,0.0,False
2002-08-30,2002-06-01,VEI,-0.05256897876989863,False
2002-08-30,2002-06-01,AFG,-0.1912369057502764,False
2002-08-30,2002-06-01,NOD,-0.19370360219042143,False
2002-08-30,2002-06-01,FRO,-0.20149276904402452,False
2002-08-30,2002-06-01,ATEA,-0.20628459642784244,False
2002-08-30,2002-06-01,MOWI,-0.2460871975536112,False
2002-08-30,2002-06-01,DNB,-0.26471922464720055,False
2002-08-30,2002-06-01,STB,-0.7547405913902635,False
2002-09-30,2002-07-02,TOM,0.6195287604314732,True
2002-09-30,2002-07-02,MOWI,0.37698406917726934,True
2002-09-30,2002-07-02,ORK,0.3331723322737133,True
2002-09-30,2002-07-02,EQNR,0.31922317221956775,True
2002-09-30,2002-07-02,TEL,0.27360867195498095,True
2002-09-30,2002-07-02,VEI,0.11949243858875036,False
2002-09-30,2002-07-02,KOG,0.020073488838187548,False
2002-09-30,2002-07-02,SUBC,0.0,False
2002-09-30,2002-07-02,AFG,-0.01359415963629981,False
2002-09-30,2002-07-02,NOD,-0.06311953354977838,False
2002-09-30,2002-07-02,FRO,-0.3910392266039423,False
2002-09-30,2002-07-02,ATEA,-0.4056166920960021,False
2002-09-30,2002-07-02,DNB,-0.5327605490301425,False
2002-09-30,2002-07-02,STB,-1.287669370696362,False
2002-10-31,2002-08-02,TOM,0.6195287604314732,True
2002-10-31,2002-08-02,MOWI,0.37698406917726934,True
2002-10-31,2002-08-02,ORK,0.3331723322737133,True
2002-10-31,2002-08-02,EQNR,0.31922317221956775,True
2002-10-31,2002-08-02,TEL,0.27360867195498095,True
2002-10-31,2002-08-02,VEI,0.11949243858875036,False
2002-10-31,2002-08-02,KOG,0.020073488838187548,False
2002-10-31,2002-08-02,SUBC,0.0,False
2002-10-31,2002-08-02,AFG,-0.01359415963629981,False
2002-10-31,2002-08-02,NOD,-0.06311953354977838,False
2002-10-31,2002-08-02,FRO,-0.3910392266039423,False
2002-10-31,2002-08-02,ATEA,-0.4056166920960021,False
2002-10-31,2002-08-02,DNB,-0.5327605490301425,False
2002-10-31,2002-08-02,STB,-1.287669370696362,False
2002-11-29,2002-08-31,TOM,0.6195287604314732,True
2002-11-29,2002-08-31,MOWI,0.37698406917726934,True
2002-11-29,2002-08-31,ORK,0.3331723322737133,True
2002-11-29,2002-08-31,EQNR,0.31922317221956775,True
2002-11-29,2002-08-31,TEL,0.27360867195498095,True
2002-11-29,2002-08-31,VEI,0.11949243858875036,False
2002-11-29,2002-08-31,KOG,0.020073488838187548,False
2002-11-29,2002-08-31,SUBC,0.0,False
2002-11-29,2002-08-31,AFG,-0.01359415963629981,False
2002-11-29,2002-08-31,NOD,-0.06311953354977838,False
2002-11-29,2002-08-31,FRO,-0.3910392266039423,False
2002-11-29,2002-08-31,ATEA,-0.4056166920960021,False
2002-11-29,2002-08-31,DNB,-0.5327605490301425,False
2002-11-29,2002-08-31,STB,-1.287669370696362,False
2002-12-31,2002-10-02,KOG,0.4266945424848435,True
2002-12-31,2002-10-02,AFG,0.42449133283323714,True
2002-12-31,2002-10-02,EQNR,0.30546415338740823,True
2002-12-31,2002-10-02,ORK,0.22611633581751164,True
2002-12-31,2002-10-02,VEI,0.21236520947722742,True
2002-12-31,2002-10-02,TOM,0.1924608698160909,False
2002-12-31,2002-10-02,ATEA,0.07139077177077313,False
2002-12-31,2002-10-02,SUBC,0.0,False
2002-12-31,2002-10-02,TEL,-0.0466550085509025,False
2002-12-31,2002-10-02,DNB,-0.24680334684731545,False
2002-12-31,2002-10-02,STB,-0.2839630353872944,False
2002-12-31,2002-10-02,MOWI,-0.44489618739228975,False
2002-12-31,2002-10-02,FRO,-0.4934062258628493,False
2002-12-31,2002-10-02,NOD,-1.0010373662337153,False
2003-01-31,2002-11-02,KOG,0.4266945424848435,True
2003-01-31,2002-11-02,AFG,0.42449133283323714,True
2003-01-31,2002-11-02,EQNR,0.30546415338740823,True
2003-01-31,2002-11-02,ORK,0.22611633581751164,True
2003-01-31,2002-11-02,VEI,0.21236520947722742,True
2003-01-31,2002-11-02,TOM,0.1924608698160909,False
2003-01-31,2002-11-02,ATEA,0.07139077177077313,False
2003-01-31,2002-11-02,SUBC,0.0,False
2003-01-31,2002-11-02,TEL,-0.0466550085509025,False
2003-01-31,2002-11-02,DNB,-0.24680334684731545,False
2003-01-31,2002-11-02,STB,-0.2839630353872944,False
2003-01-31,2002-11-02,MOWI,-0.44489618739228975,False
2003-01-31,2002-11-02,FRO,-0.4934062258628493,False
2003-01-31,2002-11-02,NOD,-1.0010373662337153,False
2003-02-28,2002-11-30,KOG,0.4266945424848435,True
2003-02-28,2002-11-30,AFG,0.42449133283323714,True
2003-02-28,2002-11-30,EQNR,0.30546415338740823,True
2003-02-28,2002-11-30,ORK,0.22611633581751164,True
2003-02-28,2002-11-30,VEI,0.21236520947722742,True
2003-02-28,2002-11-30,TOM,0.1924608698160909,False
2003-02-28,2002-11-30,ATEA,0.07139077177077313,False
2003-02-28,2002-11-30,SUBC,0.0,False
2003-02-28,2002-11-30,TEL,-0.0466550085509025,False
2003-02-28,2002-11-30,DNB,-0.24680334684731545,False
2003-02-28,2002-11-30,STB,-0.2839630353872944,False
2003-02-28,2002-11-30,MOWI,-0.44489618739228975,False
2003-02-28,2002-11-30,FRO,-0.4934062258628493,False
2003-02-28,2002-11-30,NOD,-1.0010373662337153,False
2003-03-31,2002-12-31,MOWI,1.7512179267518182,True
2003-03-31,2002-12-31,TOM,1.2451232965786843,True
2003-03-31,2002-12-31,AFG,0.36182204246058103,True
2003-03-31,2002-12-31,VEI,0.3101560274592178,True
2003-03-31,2002-12-31,EQNR,0.07930010002734292,True
2003-03-31,2002-12-31,SUBC,0.0,False
2003-03-31,2002-12-31,NOD,-0.02177073027794613,False
2003-03-31,2002-12-31,ORK,-0.2562368187730175,False
2003-03-31,2002-12-31,KOG,-0.28501821231716434,False
2003-03-31,2002-12-31,TEL,-0.34429582683530263,False
2003-03-31,2002-12-31,STB,-0.3957934460822535,False
2003-03-31,2002-12-31,FRO,-0.5877140834151677,False
2003-03-31,2002-12-31,DNB,-0.706149083543526,False
2003-03-31,2002-12-31,ATEA,-1.223297136899518,False
2003-04-30,2003-01-30,MOWI,1.7512179267518182,True
2003-04-30,2003-01-30,TOM,1.2451232965786843,True
2003-04-30,2003-01-30,AFG,0.36182204246058103,True
2003-04-30,2003-01-30,VEI,0.3101560274592178,True
2003-04-30,2003-01-30,EQNR,0.07930010002734292,True
2003-04-30,2003-01-30,SUBC,0.0,False
2003-04-30,2003-01-30,NOD,-0.02177073027794613,False
2003-04-30,2003-01-30,ORK,-0.2562368187730175,False
2003-04-30,2003-01-30,KOG,-0.28501821231716434,False
2003-04-30,2003-01-30,TEL,-0.34429582683530263,False
2003-04-30,2003-01-30,STB,-0.3957934460822535,False
2003-04-30,2003-01-30,FRO,-0.5877140834151677,False
2003-04-30,2003-01-30,DNB,-0.706149083543526,False
2003-04-30,2003-01-30,ATEA,-1.223297136899518,False
2003-05-30,2003-03-01,MOWI,1.7512179267518182,True
2003-05-30,2003-03-01,TOM,1.2451232965786843,True
2003-05-30,2003-03-01,AFG,0.36182204246058103,True
2003-05-30,2003-03-01,VEI,0.3101560274592178,True
2003-05-30,2003-03-01,EQNR,0.07930010002734292,True
2003-05-30,2003-03-01,SUBC,0.0,False
2003-05-30,2003-03-01,NOD,-0.02177073027794613,False
2003-05-30,2003-03-01,ORK,-0.2562368187730175,False
2003-05-30,2003-03-01,KOG,-0.28501821231716434,False
2003-05-30,2003-03-01,TEL,-0.34429582683530263,False
2003-05-30,2003-03-01,STB,-0.3957934460822535,False
2003-05-30,2003-03-01,FRO,-0.5877140834151677,False
2003-05-30,2003-03-01,DNB,-0.706149083543526,False
2003-05-30,2003-03-01,ATEA,-1.223297136899518,False
2003-06-30,2003-04-01,TOM,1.2158510607577084,True
2003-06-30,2003-04-01,VEI,0.4868464254751512,True
2003-06-30,2003-04-01,EQNR,0.2736407242647113,True
2003-06-30,2003-04-01,AFG,0.26668203797683937,True
2003-06-30,2003-04-01,ATEA,0.19726680580621703,True
2003-06-30,2003-04-01,KOG,0.15597710577576296,False
2003-06-30,2003-04-01,SUBC,0.0,False
2003-06-30,2003-04-01,STB,-0.11757851994382813,False
2003-06-30,2003-04-01,ORK,-0.27657073395313675,False
2003-06-30,2003-04-01,NOD,-0.33963126845535374,False
2003-06-30,2003-04-01,FRO,-0.6206939608025814,False
2003-06-30,2003-04-01,MOWI,-0.6892431672035035,False
2003-06-30,2003-04-01,TEL,-0.7354808336972671,False
2003-06-30,2003-04-01,DNB,-1.2526008973513585,False
2003-07-31,2003-05-02,TOM,1.2158510607577084,True
2003-07-31,2003-05-02,VEI,0.4868464254751512,True
2003-07-31,2003-05-02,EQNR,0.2736407242647113,True
2003-07-31,2003-05-02,AFG,0.26668203797683937,True
2003-07-31,2003-05-02,ATEA,0.19726680580621703,True
2003-07-31,2003-05-02,KOG,0.15597710577576296,False
2003-07-31,2003-05-02,SUBC,0.0,False
2003-07-31,2003-05-02,STB,-0.11757851994382813,False
2003-07-31,2003-05-02,ORK,-0.27657073395313675,False
2003-07-31,2003-05-02,NOD,-0.33963126845535374,False
2003-07-31,2003-05-02,FRO,-0.6206939608025814,False
2003-07-31,2003-05-02,MOWI,-0.6892431672035035,False
2003-07-31,2003-05-02,TEL,-0.7354808336972671,False
2003-07-31,2003-05-02,DNB,-1.2526008973513585,False
2003-08-29,2003-05-31,TOM,1.2158510607577084,True
2003-08-29,2003-05-31,VEI,0.4868464254751512,True
2003-08-29,2003-05-31,EQNR,0.2736407242647113,True
2003-08-29,2003-05-31,AFG,0.26668203797683937,True
2003-08-29,2003-05-31,ATEA,0.19726680580621703,True
2003-08-29,2003-05-31,KOG,0.15597710577576296,False
2003-08-29,2003-05-31,SUBC,0.0,False
2003-08-29,2003-05-31,STB,-0.11757851994382813,False
2003-08-29,2003-05-31,ORK,-0.27657073395313675,False
2003-08-29,2003-05-31,NOD,-0.33963126845535374,False
2003-08-29,2003-05-31,FRO,-0.6206939608025814,False
2003-08-29,2003-05-31,MOWI,-0.6892431672035035,False
2003-08-29,2003-05-31,TEL,-0.7354808336972671,False
2003-08-29,2003-05-31,DNB,-1.2526008973513585,False
2003-09-30,2003-07-02,TOM,1.4619669349304552,True
2003-09-30,2003-07-02,MOWI,1.1518451393704898,True
2003-09-30,2003-07-02,NOD,0.37751224178651427,True
2003-09-30,2003-07-02,AFG,0.3004077200154532,True
2003-09-30,2003-07-02,VEI,0.06417704885702606,True
2003-09-30,2003-07-02,EQNR,0.0638675788676207,False
2003-09-30,2003-07-02,SUBC,0.0,False
2003-09-30,2003-07-02,FRO,-0.04907056079994587,False
2003-09-30,2003-07-02,KOG,-0.31325073056883285,False
2003-09-30,2003-07-02,ORK,-0.3642484270240893,False
2003-09-30,2003-07-02,STB,-0.3692069598636023,False
2003-09-30,2003-07-02,TEL,-0.4920280612204709,False
2003-09-30,2003-07-02,ATEA,-0.8720317039364269,False
2003-09-30,2003-07-02,DNB,-0.9652088192080456,False
2003-10-31,2003-08-02,TOM,1.4619669349304552,True
2003-10-31,2003-08-02,MOWI,1.1518451393704898,True
2003-10-31,2003-08-02,NOD,0.37751224178651427,True
2003-10-31,2003-08-02,AFG,0.3004077200154532,True
2003-10-31,2003-08-02,VEI,0.06417704885702606,True
2003-10-31,2003-08-02,EQNR,0.0638675788676207,False
2003-10-31,2003-08-02,SUBC,0.0,False
2003-10-31,2003-08-02,FRO,-0.04907056079994587,False
2003-10-31,2003-08-02,KOG,-0.31325073056883285,False
2003-10-31,2003-08-02,ORK,-0.3642484270240893,False
2003-10-31,2003-08-02,STB,-0.3692069598636023,False
2003-10-31,2003-08-02,TEL,-0.4920280612204709,False
2003-10-31,2003-08-02,ATEA,-0.8720317039364269,False
2003-10-31,2003-08-02,DNB,-0.9652088192080456,False
2003-11-28,2003-08-30,TOM,1.4619669349304552,True
2003-11-28,2003-08-30,MOWI,1.1518451393704898,True
2003-11-28,2003-08-30,NOD,0.37751224178651427,True
2003-11-28,2003-08-30,AFG,0.3004077200154532,True
2003-11-28,2003-08-30,VEI,0.06417704885702606,True
2003-11-28,2003-08-30,EQNR,0.0638675788676207,False
2003-11-28,2003-08-30,SUBC,0.0,False
2003-11-28,2003-08-30,FRO,-0.04907056079994587,False
2003-11-28,2003-08-30,KOG,-0.31325073056883285,False
2003-11-28,2003-08-30,ORK,-0.3642484270240893,False
2003-11-28,2003-08-30,STB,-0.3692069598636023,False
2003-11-28,2003-08-30,TEL,-0.4920280612204709,False
2003-11-28,2003-08-30,ATEA,-0.8720317039364269,False
2003-11-28,2003-08-30,DNB,-0.9652088192080456,False
2003-12-31,2003-10-02,MOWI,0.3460902469973214,True
2003-12-31,2003-10-02,AFG,0.3031406866372717,True
2003-12-31,2003-10-02,VEI,0.2112522988468753,True
2003-12-31,2003-10-02,EQNR,0.12879828172741847,True
2003-12-31,2003-10-02,FRO,0.06542003508342573,True
2003-12-31,2003-10-02,TEL,0.046661682194035055,False
2003-12-31,2003-10-02,SUBC,0.0,False
2003-12-31,2003-10-02,TOM,-0.03382803260901812,False
2003-12-31,2003-10-02,STB,-0.07291302904979448,False
2003-12-31,2003-10-02,KOG,-0.08205445918148012,False
2003-12-31,2003-10-02,ORK,-0.13020621867440688,False
2003-12-31,2003-10-02,NOD,-0.4722355327711193,False
2003-12-31,2003-10-02,DNB,-0.5197101229351707,False
